Lon,Lat,NO_Med,NO2_Med,BC_Med,NO_Mean,NO2_Mean,BC_Mean,Speed_Med,Unique_Days,Unique_1Hz,AdjFac_NO,AdjFac_NO2,AdjFac_BC,Road_Type,Index_Hwy,Index_Domain,NO_SE,NO2_SE,BC_SE
-122.1980594,37.73363658,8.88888869,8.736564546,0.4459645464,18.9084144,11.03862183,0.4099554161,13.30867672,18,64,1.153846154,0.9638554217,0.9871794872,1,0,3,1.54281223,1.648570041,0.1116889979
-122.1980361,37.72478319,8.052631961,10.38899994,0.3046895191,16.36571352,13.401053,0.4837532401,15.96320963,10,16,1.333333333,0.9956331878,1,2,0,3,6.7983728,5.946179593,0.2800315483
-122.1980182,37.72780058,9.76410683,14.19263992,0.4453328419,26.85621023,15.16403314,0.5360505236,9.831032753,15,55,1.142857143,1.12,1,2,0,3,2.46136711,1.239868795,0.1036673677
-122.1980036,37.73418909,14.63582146,20.04879818,0.2196872911,19.10164704,18.07013137,0.2767126497,16.30788803,13,23,1.166666667,0.9978165939,1,2,0,3,4.123161046,6.389713532,0.1710509686
-122.1979428,37.73389062,7.105262852,8.404235391,0.3129238899,16.12274146,10.14481514,0.4373161963,8.027904749,18,92,0.9069767442,0.9256198347,0.9871794872,1,0,3,2.02277091,1.512366608,0.0597823878
-122.1979195,37.7343705,16.48268385,21.36429713,0.5418121737,22.37706068,17.80655912,0.8785797392,14.1317873,12,18,1.131130064,0.9956331878,0.9578947368,2,0,3,6.700333523,5.668700571,0.394616333
-122.1978868,37.73444306,4.444444582,18.86127535,0.4192980927,58.51736899,17.02276384,0.4539840486,0,19,532,0.3174603175,0.9956331878,0.7533333333,2,0,3,0.1812639871,1.439112823,0.03418566286
-122.197856,37.72477347,11.90476164,7.634999871,0.4162317007,25.88985699,10.36161014,0.2859520904,15.309865,18,42,1.142857143,1,1.045454545,2,0,3,4.124632727,1.291995495,0.09624420117
-122.1978423,37.73045442,0,5.062391551,0.6080167532,1.368876938,8.722238165,0.7071837246,0,11,433,0.8620689655,0.8682926829,1,3,0,3,0.2251004654,0.8743393227,0.1032814792
-122.1978299,37.72802564,8.174825212,11.19416078,0.3316361297,23.71007354,16.00055642,0.4385001919,4.876933098,18,142,0.5909090909,0.8682926829,0.6424242424,2,0,3,1.267220525,0.56357628,0.0514531518
-122.1978263,37.73414466,6.754839031,8.430999756,0.3842810218,21.13077581,12.97610032,0.3618942102,2.176099777,18,181,1.615384615,1.014285714,1,2,0,3,0.6779066434,1.038370198,0.0655659482
-122.197772,37.7346976,15.97727221,19.1021701,0.8139699851,98.13017655,21.37881156,0.8901052071,0,19,604,1.034482759,1.277777778,1.137931034,2,0,3,1.158434084,1.006787337,0.07620962637
-122.1977168,37.72792626,11.60975673,10.4090004,0.3089442558,20.92398605,16.37565718,0.4614237815,12.70677662,14,42,1.142857143,1.014285714,1,2,0,3,2.288086075,1.235029578,0.1239425422
-122.19771,37.73439879,12.46843423,11.11299133,0.5710487502,35.18324874,15.47576929,0.814095002,6.734076977,25,135,1,0.9389312977,1,2,0,3,2.202350904,1.04421009,0.08369099111
-122.1976575,37.7302316,3.448276026,5.39183318,0.3908822748,4.38402887,8.050353731,0.3861158464,3.472499609,11,120,1,0.8095238095,1,3,0,3,0.7417387687,0.2675212266,0.05021118511
-122.1976571,37.73495214,45.00000179,21.49438283,0.337513451,153.1491013,20.83602094,0.6670320249,8.097355127,19,140,1.330128205,1.440909091,1.255813953,1,0,3,7.456922227,0.2151124301,0.1016148073
-122.1976515,37.72466289,11.68543918,7.570230536,0.5238137534,18.2187299,10.61703382,0.5368182874,15.53107643,19,69,1.326923077,1,1.045454545,2,0,3,1.594489836,1.467422149,0.07970806017
-122.1976017,37.73427386,10.06451622,7.917000055,0.3267755913,16.66716282,12.33320583,0.6094353169,5.221610785,19,162,1,0.8977272727,0.9743589744,2,0,3,1.378482293,1.256846511,0.06988523579
-122.1975943,37.73465309,13.00000027,10.5817498,0.5078819585,253.4234021,13.88948196,0.6114327337,10.62842131,24,118,1.083333333,0.9389312977,1,2,0,3,2.312933487,0.943378127,0.1262492959
-122.1975423,37.73520668,12.36226398,21.43782369,0.3969341742,48.07836819,22.53281592,0.7331670187,13.00515461,19,74,1.119402985,1,1.016666667,1,0,3,3.752580646,0.9411793414,0.1202232729
-122.1975273,37.72814954,9.172414028,15.28487202,0.5509630306,22.42490279,18.76513763,0.8303124869,11.84508228,17,45,0.8979328165,1,1,3,0,3,3.515309302,2.661210222,0.1495069555
-122.1974786,37.73490738,10.92000023,10.09266677,0.4600252319,123.3192102,12.88643397,0.6395396344,11.68303251,23,112,1.19047619,0.9346830402,1,1,0,3,1.368891323,0.8391349975,0.1072668403
-122.1974632,37.72817577,8.973936015,11.11585954,0.3264720121,22.36827465,14.65186699,0.2099015667,10.97824383,16,37,1,0.9304347826,0.8676470588,3,0,3,5.433090907,1.742442493,0.08625563523
-122.1974275,37.73546122,14.88000026,22.23348409,0.8090664706,48.79386036,24.5380957,1.406436957,14.29898214,19,65,1,1,1,1,0,3,4.785648589,1.07385298,0.185480578
-122.1974154,37.72805193,9.999999776,8.08385693,0.2645943451,30.65263203,13.97987266,0.329195533,5.087855339,16,85,1.071428571,0.8682926829,1,3,0,3,0.5972899869,1.288119441,0.1052338324
-122.1973701,37.72451074,9.655172198,9.513281286,0.5239332609,19.29172323,11.21770153,0.490191793,16.32332134,19,50,1.142857143,1,1,2,0,3,4.051240771,1.581453464,0.07751942619
-122.197363,37.73516168,11.90476164,8.006267129,0.4832146075,55.38424403,10.98140881,0.7280583601,9.872187614,23,170,1.19047619,0.9280273087,0.9743589744,1,0,3,1.218075573,1.178282081,0.05823809447
-122.1973127,37.73571576,21.27816044,22.39676939,0.8125255192,47.55628854,26.00811324,1.316667741,14.9085989,19,64,1.034482759,1,1.009009009,1,0,3,3.82529716,1.707918559,0.1793577633
-122.197303,37.72793722,7.111111449,4.873584914,0.2230475762,22.37134213,5.918559335,0.3030066814,4.038388729,13,120,1.326923077,1.185714286,1,3,0,3,1.171288234,0.5475663572,0.1182968982
-122.197281,37.73418294,6.833333393,9.776854587,0.3914437917,15.80513945,13.81742124,0.5085558187,9.661265373,19,112,1,0.9389312977,1,2,0,3,1.054045022,0.8205874885,0.09891913957
-122.1972473,37.73541597,10.49999986,9.867431675,0.4560899387,39.21338403,11.56299065,0.7797145449,3.786310673,23,186,0.8409090909,0.8848920863,1.016666667,1,0,3,1.402061446,0.2166014978,0.04389948002
-122.1972271,37.74176644,82.80510857,36.76774093,1.649074717,120.9685012,37.71750408,2.324151029,21.68897629,67,99,1.017857143,1.081395349,1,1,1,0,7.559798292,3.018894793,0.2893081164
-122.1972252,37.72827419,12.69767481,11.10551788,0.6131231633,25.12935705,16.57091042,0.5418421083,10.36605453,21,84,1,0.9389312977,0.8676470588,3,0,3,4.220924598,1.694912003,0.06686805944
-122.1972211,37.7414207,58.00000275,34.91657148,1.354237003,95.90783892,39.17428643,2.044582206,25.25150299,62,115,1,1.057522124,1.013888889,1,1,0,8.920805184,3.093031731,0.30504446
-122.1971979,37.7359703,21.42857051,22.33105667,0.6635137056,46.44919189,27.3113423,1.54714674,14.37872124,19,68,1.034482759,1,1.018018018,1,0,3,5.435058958,2.250730669,0.1773507714
-122.1971485,37.74163673,83.99999638,38.11964842,1.858312919,114.0180532,39.47066382,2.293488591,21.38545418,61,108,1.12,1.081395349,1,1,1,0,6.938853861,2.063205273,0.1811792626
-122.197142,37.72769897,7.724138298,5.370117165,0.3664927216,10.71765723,7.199990708,0.2726523827,9.730715752,13,51,1,0.9036119903,1,3,0,3,1.544466957,1.054222706,0.05420761504
-122.1971316,37.73567027,10.09169299,12.31971783,0.6024194813,55.04604133,15.75611336,1.25920709,10.53067684,23,138,1.034482759,0.9389312977,1,1,0,3,2.48313879,1.378865779,0.1063396268
-122.197113,37.7281762,9.018024832,7.925035602,0.3139202893,35.56228002,15.73603598,0.3747323447,10.18342686,15,58,1.142857143,1.007142857,1,2,0,3,5.21864935,1.207425514,0.104207037
-122.1970989,37.736229,3.363636523,6.099561051,0.2591322834,14.72230895,10.0745822,0.3342137987,0,19,336,0.8409090909,0.8848920863,1.016666667,1,0,3,0.3599423959,0.06912731115,0.06223545322
-122.1970949,37.72435166,6.79487175,9.427734464,0.4046844584,15.57583904,11.57312784,0.473353326,16.43649864,19,59,1.153846154,1,1,2,0,3,2.462608314,1.533675271,0.1315835135
-122.1970265,37.74119887,65.03225863,40.02539063,1.57358249,97.66429862,41.11928965,2.238529665,25.06887627,60,117,1,1.089041096,1,1,1,0,7.684174362,2.650563754,0.3416847029
-122.1970184,37.73649159,5.76000005,23.17418185,1.145169973,14.76165539,20.62522238,1.204950606,0,19,712,0.48,1.090909091,1,1,0,3,0.04995833405,0.08929921055,0.07707832585
-122.1970174,37.73592496,9.999999776,10.01088522,0.3650836549,28.68033592,12.44159036,0.6786686421,4.951527357,23,204,0.9069767442,0.9256198347,0.9871794872,1,0,3,0.8938903565,1.066432727,0.0833119929
-122.1970108,37.73691737,8.047619214,9.324443591,0.2755523046,19.97939258,13.73203196,0.4934966235,0,23,170,0.619047619,0.8144329897,0.7916666667,1,0,3,0.7052752668,0.218700858,0.0885973643
-122.1969984,37.74156615,78.4583337,34.75945251,1.849622973,122.5755118,37.58760895,2.472818008,19.43056488,58,93,1.03164557,1.081395349,1,1,1,0,13.82584291,2.632936023,0.2843024652
-122.1969955,37.73712237,15.16666713,11.32350016,0.7138601387,45.74010636,17.87810135,1.764310076,7.26138258,21,39,1,1,1,1,0,3,4.599156761,1.838421683,0.1638055012
-122.1969811,37.72746072,1.142857197,-0.2463043481,0.1890161689,2.610558508,1.178089065,0.1788198779,0,13,221,1.142857143,1.195652174,1.045454545,3,0,3,0.3537173753,0.01778483735,0.03876890754
-122.1969635,37.7367583,42.66666869,21.44523757,4.861772826,72.54518176,23.26355544,5.598058228,0.1569055468,18,166,5.333333333,1.735294118,3.578947368,1,0,3,2.720249742,0.1236306245,0.6758594875
-122.1969604,37.73409202,9.418868372,9.715296798,0.6074280717,9.703266962,9.864881382,0.6141961502,0,19,1099,0.2943396226,0.4924623116,0.4077669903,2,0,3,0.1372686389,0.01294124196,0.006296457994
-122.1969508,37.74141659,71.5385345,38.03265216,1.917690568,112.7407506,39.19268715,2.28623261,21.25684261,74,157,1.125,1.099666319,1,1,1,0,6.218589863,2.516798499,0.1576592754
-122.1969232,37.72839904,9.999999776,11.79548977,0.5811935554,28.06091186,18.19330792,0.5779250312,12.97686005,19,77,0.9069767442,0.9346830402,0.9468085106,2,0,3,3.991070463,2.52708805,0.08103837083
-122.1969211,37.73618416,9.636904778,10.61998426,0.5013910893,37.47389625,14.25413841,0.9558468912,4.645432949,23,229,1.19047619,0.9389312977,1,1,0,3,1.169100767,0.7953252249,0.06190229769
-122.1969195,37.73702638,33.5820888,20.79583285,0.51193658,82.44371323,24.31016501,1.766016646,8.153943539,22,66,1,1,1,1,0,3,7.459236699,2.209960013,0.1876455593
-122.1968911,37.73729578,5.600000266,9.441999912,0.2877386898,17.43575918,10.82808428,0.4529073654,0,23,517,1,1,0.9157894737,1,0,3,0.2876601887,1.012987226,0.02519792798
-122.1968668,37.73943696,8.757322193,15.05318711,0.5053786001,12.28357089,13.71774739,1.613145636,0,22,655,0.85,1,1,1,0,3,0.4469565202,0.4571345511,0.03079657688
-122.1968663,37.73756544,6.000000052,10.97483301,0.2628223612,13.83613783,12.92347501,0.2976441605,0,23,1320,1.083333333,1,1,1,0,3,0.3878724244,0.3338240252,0.03072266694
-122.1968504,37.73644858,20.12903243,14.22729418,0.3777443904,35.93461346,15.39488907,0.7923822058,0.05916110426,23,401,0.8409090909,0.8848920863,1.016666667,1,0,3,2.179437714,0.7822872249,0.03572712796
-122.1968414,37.7378351,6.638209013,14.14333317,0.4520560878,16.40253454,16.73993457,0.8702711869,7.323116064,23,154,1,1,0.9871794872,1,0,3,0.6536374773,0.5886435311,0.1091964942
-122.1968336,37.72417865,5.571687936,7.477734424,0.4094087958,14.91798493,9.929320323,0.5021303713,16.95608711,19,57,1.142857143,1,1,2,0,3,1.917449858,1.433707189,0.1569620301
-122.1968318,37.74097704,68.77391582,40.57599831,1.704190843,111.2100352,43.56591374,2.143314947,25.10488701,62,117,1,1.102772975,1.013888889,1,1,0,11.42490629,2.177427712,0.1781995846
-122.1968201,37.72722246,5.58885024,4.973702836,0.2817150421,5.871127843,5.513122734,0.2831201052,0,13,477,0.6829268293,0.7075471698,0.6769230769,3,0,3,0.3323631138,0.03479885286,0.01356878518
-122.1968165,37.73810476,7.729729688,15.47249985,0.2792534159,11.12928444,15.04034882,0.4641703107,11.60072136,23,108,1,1,0.9157894737,1,0,3,1.007400074,1.175652218,0.06087458394
-122.1968106,37.72830033,7.724138298,8.128485652,0.1749386426,26.79542659,16.00398539,0.2435898434,12.67591,14,46,1.153846154,1.014285714,1.045454545,2,0,3,2.865966675,1.03538331,0.2843446
-122.1967963,37.73671547,11.586207,9.384365629,0.4451685857,36.04096806,13.34342687,0.7338067614,0,23,755,1.470588235,1,1,1,0,3,0.851291446,0.4872935867,0.04312615518
-122.1967916,37.73837442,6.000000052,13.62073963,0.4489066839,11.39470839,15.1481166,0.7518436352,15.11952114,23,79,1,1,0.9743589744,1,0,3,0.886506729,1.285306844,0.1096973139
-122.196781,37.739253,5.310344799,10.27597011,0.1291566026,7.654676808,10.47631106,0.3116821721,5.211321831,12,37,0.7027027027,1,0.9743589744,1,0,3,1.504360498,1.164003509,0.2446995242
-122.1967697,37.74136586,70.18666426,32.31100082,2.143943636,111.9725324,35.11732477,2.563760239,17.57084846,37,47,1,1,1,1,1,0,11.20514067,2.725257803,0.3812408923
-122.1967667,37.73864408,8.879999667,11.77344412,0.1458481362,15.33402422,14.42266131,0.370986687,15.99407673,23,43,1,1,1,1,0,3,2.951719836,1.819895238,0.1861355471
-122.1967606,37.73898458,8.00000038,13.39805689,0.3256890777,18.01065464,15.26034628,0.921967627,13.10804367,20,32,1,1.045454545,1,1,0,3,3.859324015,2.310437768,0.1643524932
-122.1967604,37.73871419,11.23863594,13.92566294,0.3118142507,18.1109234,15.67060923,0.3041479398,15.6288209,21,36,0.9111111111,1,1,1,0,3,3.26442947,2.110831295,0.09575627471
-122.1967531,37.74119645,74.18181679,38.34007091,2.254282823,112.560175,41.18042375,2.475241562,22.56353092,75,174,1.071428571,1.081395349,1,1,1,0,7.348453312,1.63317696,0.2551117522
-122.1967529,37.73694986,25.99999942,18.45658768,0.5335618908,65.69679345,17.95774798,0.9291826772,7.991894007,14,23,0.9859913793,1,0.9743589744,2,0,3,9.747625495,3.259301183,0.2254287571
-122.1967469,37.736983,26.00608864,12.27801748,0.4930210014,55.96296273,16.83555287,0.7309053223,6.242782593,20,61,0.9111111111,1,0.9743589744,2,0,3,4.626535129,1.196122739,0.2124610916
-122.1967375,37.7369478,21.48679214,12.41005063,0.5285171991,24.52020008,12.67722286,0.4798053104,0.1183222085,23,268,0.4001094691,0.785046729,0.6835443038,2,0,3,1.652307053,0.6807860428,0.02791328732
-122.1967307,37.73891289,11.04000002,14.63734546,0.30514652,22.63125052,15.96675385,0.6460118891,16.70401001,20,35,1.119402985,1,1,1,0,3,4.533611172,1.739744041,0.1267121181
-122.1967151,37.73715932,25.16128976,12.35752727,0.5485599634,55.26640051,16.30405197,0.9912361031,7.462016106,27,89,1,1,1,1,0,3,2.765158353,1.237800587,0.139310981
-122.1967026,37.73725105,21.66666618,12.24921153,0.4438262801,52.55260629,17.35315492,0.8659560818,9.872188091,27,68,1,1,1,1,0,3,2.362957403,1.629978062,0.1039686076
-122.1966909,37.73918141,8.863636166,14.19812983,0.5779101481,33.23407834,17.65156771,0.6857242564,16.22043228,18,47,1,1,1,1,0,3,5.183028754,2.028295932,0.1947323517
-122.1966662,37.73751988,18.43414024,12.22033027,0.44646427,53.79082801,17.3315386,1.284009731,13.15948772,27,57,0.9102564103,1,0.9743589744,1,0,3,4.280537357,2.218498089,0.1039600187
-122.1966596,37.73742609,7.19999969,10.85091553,0.1567166336,30.07215695,13.12427896,0.661575643,9.60982132,27,116,0.6451612903,0.7752808989,0.9166666667,1,0,3,2.03897574,0.895802614,0.0630741998
-122.1966592,37.72698421,5.793103499,5.294531118,0.5342662043,7.317034297,7.747151588,0.4107968361,11.6727438,13,43,1.142857143,0.9389312977,1,3,0,3,1.698768393,1.862462886,0.1385036091
-122.196651,37.73944993,13.56000053,15.01101861,0.6474267635,31.3342517,18.23228842,2.648945555,8.406021118,26,82,1,1,1,1,0,3,2.032481679,2.190373481,0.1345225412
-122.1966398,37.7340011,3.416666696,7.404337504,0.4809208641,6.273156336,10.27596184,0.5608139572,8.833010197,19,122,0.9111111111,0.9389312977,0.9743589744,2,0,3,0.8030315266,0.6926469346,0.04080343571
-122.1966371,37.74075521,51.20000243,36.85300064,1.177924743,91.62011543,40.13923113,1.651622506,23.83678055,58,86,1,1.135338346,1.067629179,1,1,3,13.32934325,3.335662715,0.2216331108
-122.1966298,37.73778871,12.1249999,12.58261834,0.4017158736,46.18097267,16.29080861,1.556316509,14.80056572,26,50,0.9243055556,1,1,1,0,3,3.875783877,2.140995497,0.1269832054
-122.1966254,37.74039175,10.94736894,21.1860002,0.3537048101,19.09389334,20.93165313,0.3020585346,14.36843204,15,22,1.119402985,1.208110517,1,1,0,3,3.518778795,4.403179226,0.1887761955
-122.1966213,37.72852389,13.49175815,12.09748164,0.591507767,28.06648966,17.5549036,0.7174149993,14.07005405,20,70,0.96875,0.9346830402,0.8936170213,2,0,3,3.131200338,2.873833126,0.09758069521
-122.1966106,37.7397184,12.0000001,14.83973897,0.6108841483,27.0852274,18.55053566,0.6697201794,0,19,269,1,1,1.078740157,1,0,3,0.6799953749,0.6345629765,0.1038717228
-122.1965976,37.75122918,8.259259354,10.49499989,0.7313683436,25.6066691,13.82781886,0.772875756,13.27266598,10,16,1.142857143,1.181818182,1,1,0,3,10.21047176,2.625742852,0.3469312964
-122.1965948,37.72398605,6.034482945,8.773828112,0.2555165384,13.81724223,10.98279861,0.3739059517,17.09498692,19,51,1.071428571,1,1,2,0,3,1.886531237,0.9812795937,0.07321427804
-122.1965934,37.73805754,9.486841994,12.09708516,0.4426109791,26.92908623,14.77654346,1.11182572,15.9117651,22,47,0.9069767442,0.9482758621,1,1,0,3,0.9578190235,1.062136923,0.1476610847
-122.1965903,37.7376907,20.83333364,13.84713973,0.57531426,58.19885563,17.45961045,1.094712666,14.35557079,25,59,0.96875,1,1,1,0,3,3.693223732,1.950437056,0.1342485043
-122.1965809,37.7404875,9.857142918,16.5294341,0.6499935609,15.92024771,17.3877179,0.749575372,12.4881382,13,19,1.119402985,1.169811321,1.013888889,1,1,3,2.63268636,3.121882825,0.3118033484
-122.1965728,37.75000365,11.049513,16.27788848,0.7380285436,13.92701874,15.79344269,1.339164543,17.61457634,14,16,1.111111111,1.054054054,1,1,0,3,3.955716007,4.662437518,0.468313197
-122.1965721,37.74984098,5.473684471,9.635363492,1.086088686,8.871513533,13.17174911,1.159735531,19.39455414,21,33,1.119402985,1.03984754,1,1,0,3,1.525348402,2.245751169,0.4110468175
-122.1965701,37.73998688,8.199999817,16.33696391,0.359142963,11.85424496,17.78484625,0.4635973288,11.79620981,19,80,1,1,1.045454545,1,0,3,1.665336157,1.358237369,0.09924456557
-122.1965681,37.75027398,8.000000247,13.1127174,0.5818633652,10.61007194,13.72549571,1.116410436,19.22735977,19,26,1.059701493,1,1,1,0,3,2.822108652,2.937506154,0.2927210357
-122.1965574,37.75049029,9.999999776,11.57723098,0.9200312353,11.56215955,14.06518608,1.067545191,19.40227032,12,15,1,1.025641026,1.078740157,1,0,3,4.549330087,3.615137834,0.3428501159
-122.196557,37.73832638,10.40000049,12.14783434,0.5633037835,40.96892124,16.57277836,1.05194434,16.61655426,22,58,1,1,1,1,0,3,3.566384103,1.470133941,0.09651586433
-122.1965554,37.74097631,70.00000074,36.51872143,1.89895343,103.7267955,39.29251379,2.763967509,23.08826447,61,119,1.119402985,1.133004926,1,1,1,3,6.422873273,2.142895746,0.2415519174
-122.1965522,37.74065581,24.47619112,30.0655192,1.167481032,62.66876791,33.54305214,1.599912023,18.52514267,51,74,1.095415778,1,1.138888889,1,1,3,9.390618683,3.82205758,0.2116452031
-122.1965473,37.74022059,8.566882015,15.00199986,0.5500507171,13.20687182,17.2297345,0.6746197111,15.0269208,18,53,1.119402985,1.090909091,1,1,0,3,3.363589806,1.514477403,0.117876762
-122.1965394,37.74116677,40.94385018,26.97214275,0.9047312648,80.10425575,29.68037897,1.402011854,16.88406563,38,59,1.091666667,1.026315789,1,1,1,3,8.5833296,2.575433264,0.2614957579
-122.196537,37.73947628,17.45454561,12.12524384,0.6716747871,38.69049405,16.88854782,2.982137455,9.087660313,24,59,0.84,1,1,1,0,3,8.071242112,1.838720181,0.1865885277
-122.1965334,37.75075995,8.266019423,13.52641272,0.614819578,12.99865136,13.20126515,1.017246979,19.19906425,15,24,1.115257048,1.025641026,1,1,0,3,2.354555657,2.449433637,0.2940483487
-122.196528,37.74957287,5.132653028,11.7425656,0.7173702717,7.507931256,13.53937538,1.259297934,18.32450867,20,42,1.111111111,1.03984754,1,1,0,3,1.652004085,2.59209561,0.2330413009
-122.196521,37.74049017,20.12121308,16.61119523,0.7673680469,41.90406123,22.08234697,0.906157191,20.90702057,19,28,1,1.057522124,1,1,1,3,7.711174319,3.374442128,0.3635084675
-122.1965194,37.7385951,9.285714078,12.20892523,0.5382158542,24.33288052,16.54120425,0.8465451987,15.9117651,22,62,1,1,1,1,0,3,2.363668882,1.218458871,0.1341494249
-122.1965082,37.72842446,6.857142917,7.820971659,0.297495238,20.98185679,13.16254627,0.2587913493,11.40008831,14,51,1.148351648,1.12,1.035714286,3,0,3,2.383414814,1.06589935,0.1598699427
-122.1965042,37.73795213,14.99999951,12.27150447,0.5950263542,43.30462934,15.93647969,0.882014645,15.37159872,18,52,0.8845228549,0.9389312977,1,1,0,3,2.331512782,1.700058319,0.1521664282
-122.1964982,37.72674595,4.344827399,5.279003922,0.1791058129,6.399737747,7.523142304,0.1699681929,0,13,265,1.071428571,0.9389312977,1.035714286,3,0,3,1.736055292,1.765880616,0.08232139229
