,Lon,Lat,NO_Med,NO2_Med,BC_Med,NO_Mean,NO2_Mean,BC_Mean,Speed_Med,Unique_Days,Unique_1Hz,AdjFac_NO,AdjFac_NO2,AdjFac_BC,Road_Type,Index_Hwy,Index_Domain,NO_SE,NO2_SE,BC_SE,h3id_7,h3id_8,h3id_9,h3id_10,h3id_11
4023,-122.2789037,37.82627633,4.00000019,11.16849995,0.0036587089559999997,4.572081312,13.14056457,0.12458644699999999,2.307283163,25,277,0.9333333333,1.0,0.9166666667,3,0,1,0.42378871619999997,1.21797318,0.04908970029,872830813ffffff,882830813bfffff,892830813bbffff,8a2830813b97fff,8b2830813b92fff
4024,-122.27890259999998,37.82672482,31.71919813,22.55599976,1.102404326,44.91191443,25.79748078,1.24760935,26.06175423,69,119,0.9767441859999999,1.0961904759999999,1.0,1,3,1,4.085257686,1.230824726,0.16858540579999998,872830813ffffff,882830813bfffff,89283081317ffff,8a283081316ffff,8b283081316cfff
4025,-122.2788945,37.83126717,11.85222875,17.71863658,0.38291625659999995,31.38594482,22.73747279,0.9641134134999999,7.022166252000001,29,125,0.8958333333,1.0389610390000001,0.9375,2,0,1,2.993802371,1.3782622169999998,0.13020375210000001,872830813ffffff,8828308133fffff,89283081307ffff,8a283081304ffff,8b283081304dfff
4026,-122.2788945,37.80134714,10.38888883,19.60798782,0.5484766275999999,25.60244542,21.37414544,0.6998134001999999,8.766132355,38,121,0.9411764706,0.9702905342,0.9559885932,2,0,2,0.9587857995,1.008848296,0.09055563544,872830810ffffff,8828308109fffff,89283081087ffff,8a283081085ffff,8b2830810858fff
4027,-122.2788865,37.82951370000001,10.83871019,20.46500015,0.7232879070999999,54.18224987,21.4909013,0.8437582623000001,7.019593953999999,38,290,1.0,1.173913043,0.9897959184,2,0,1,1.15656079,1.027006585,0.08005722431,872830813ffffff,8828308131fffff,89283081307ffff,8a2830813a97fff,8b2830813a92fff
4028,-122.2788858,37.82819556,8.413043116,14.23757539,0.4517937885,40.04505491,17.73251547,0.791218309,1.167788744,35,739,1.0,1.247863248,1.1,2,0,1,0.5260828661,0.7947521643000001,0.03340509445,872830813ffffff,8828308131fffff,89283081317ffff,8a283081314ffff,8b283081314dfff
4029,-122.2788847,37.82316116,4.641025609,12.20518266,0.3871495719,6.451218282,12.10005582,0.40212384149999997,5.165021896,30,150,0.9333333333,1.0,0.9444444444,3,0,1,0.8506798427,0.6940222906999999,0.1019874502,872830813ffffff,8828308139fffff,89283081387ffff,8a2830813857fff,8b2830813853fff
4030,-122.27888349999999,37.80858066,4.42105267,11.2043466,0.4356666363,7.303388227999999,14.63659767,0.4468320529,8.871593475,23,115,0.7980769231,1.0,0.9741935484,3,0,1,0.7588363367000001,1.003789744,0.053521284429999996,872830810ffffff,8828308103fffff,89283081033ffff,8a2830810337fff,8b2830810330fff
4031,-122.2788797,37.82006959,3.4666668310000004,10.80578419,0.2550403738,6.40279203,12.40725411,0.45860844079999996,5.736054897000001,26,149,0.9523809524,1.0389610390000001,0.9444444444,3,0,1,0.9124525796999999,1.150724912,0.06089678472999999,872830813ffffff,8828308139fffff,89283081397ffff,8a2830813957fff,8b2830813953fff
4032,-122.2788784,37.81382814,7.509036439,14.00956383,0.4789557241,29.95932276,16.357198699999998,0.6501491122999999,9.777015686,47,384,0.9375,1.0,1.0,2,0,1,0.413920942,0.6754318664,0.05731798757999999,872830810ffffff,8828308103fffff,89283081023ffff,8a283081021ffff,8b283081021efff
4033,-122.2788781,37.8170259,3.111111259,12.96800041,0.46440419549999995,4.588851541,15.62343769,0.530159274,6.6157550810000005,31,193,0.7980769231,1.0,0.9166666667,3,0,1,0.4930088588,0.9987018883,0.08180676727000001,872830810ffffff,8828308139fffff,8928308102fffff,8a283081392ffff,8b283081392dfff
4034,-122.27887790000001,37.80045213,13.00000027,21.320351199999998,0.543347964,16.34440225,21.76087844,0.8009343774,11.384655,37,88,1.0,0.9880952381,1.0,2,0,2,1.751465347,0.8556929628,0.11872095519999999,872830810ffffff,8828308109fffff,89283081087ffff,8a2830810847fff,8b2830810842fff
4035,-122.2788716,37.80555098,21.66666618,23.98399925,0.899760647,32.08368487,25.22296417,1.249048365,32.40999603,27,44,1.017857143,1.202531646,1.020833333,1,2,1,2.489976886,2.232151671,0.38075423700000005,872830810ffffff,882830810bfffff,892830810abffff,8a2830810ab7fff,8b2830810ab0fff
4036,-122.27886940000002,37.79992938,45.89999802,29.58154177,1.191441193,82.99110845,33.63136116,1.742966534,26.18521976,58,97,0.9375,1.026315789,1.063829787,1,1,2,6.2206883610000006,3.233760984,0.19394748190000002,872830810ffffff,8828308109fffff,89283081087ffff,8a2830810847fff,8b2830810846fff
4037,-122.278869,37.80305082,6.784810449,13.68210412,0.4951038903,7.722288484,16.31760859,0.5546593013000001,6.487143755,25,138,0.8850574712999999,0.9411764706,0.8716814159,3,0,2,0.6441545548,1.7085193419999998,0.08249080376,872830810ffffff,882830810bfffff,892830810bbffff,8a2830810b87fff,8b2830810b86fff
4038,-122.2788669,37.82854638,13.00000027,16.47559443,0.36145681729999996,16.42844944,17.74116776,0.42549472509999997,1.129205465,26,205,1.0,1.173913043,1.034482759,1,0,1,1.26480464,0.8961403557,0.03072224682,872830813ffffff,8828308131fffff,892830813abffff,8a283081314ffff,8b2830813149fff
4039,-122.2788659,37.82848846,7.478261225,12.25462461,0.2834777374,28.93709949,16.56855641,0.5321341277,4.846066475,19,39,1.0,1.125,0.9761904762000001,1,0,1,1.654441981,0.9888992348000001,0.2553144099,872830813ffffff,8828308131fffff,89283081317ffff,8a283081314ffff,8b2830813149fff
4040,-122.2788595,37.82327271,2.8000000239999996,10.93910017,0.2110387266,4.981774083,13.0455937,0.3498423289,3.706571817,31,267,0.9333333333,1.0,0.9838709676999999,3,0,1,0.5152731925999999,0.37106166630000004,0.04556244115,872830813ffffff,8828308139fffff,89283081387ffff,8a2830813857fff,8b2830813853fff
4041,-122.2788561,37.79609091,4.800000228,10.03013016,0.4990592187,9.288382437000001,13.14033757,0.41342899590000004,8.071632385,13,59,1.0,1.0389610390000001,1.066666667,2,0,2,1.355999189,0.6637461606,0.09102385159,872830810ffffff,8828308109fffff,89283081097ffff,8a2830810967fff,8b2830810962fff
4042,-122.2788538,37.80492961,10.53763473,19.73499435,0.6531521484,12.84254398,19.28904375,1.021412746,5.864665985,20,37,0.752688172,1.112582781,0.9176210569,1,2,0,0.9751339927,0.6581715525999999,0.1738116336,872830810ffffff,882830810bfffff,892830810abffff,8a2830810b9ffff,8b2830810b9bfff
4043,-122.2788527,37.79624588,3.982758655,15.4123745,0.511359688,6.64027912,15.20735561,0.5520699792,7.173927068999999,18,119,0.7301587302,0.8585365854000001,0.9421487603,2,0,2,0.5851408915,1.8719302709999999,0.09168791708999999,872830810ffffff,8828308109fffff,89283081097ffff,8a2830810947fff,8b2830810944fff
4044,-122.27885049999999,37.81781806,3.448051992,11.83854858,0.4433736046,13.35774169,15.23960845,0.4923591448,5.592010498,30,249,0.9333333333,1.0,0.8988095237999999,3,0,1,0.6026010803,0.8840786415999999,0.07211240727000001,872830813ffffff,8828308139fffff,89283081393ffff,8a283081392ffff,8b2830813929fff
4045,-122.27885020000001,37.82768399,65.65263318,27.88548928,0.9445376352,107.5013585,33.58299604,1.20814229,11.8167882,18,58,1.8333333330000001,1.2952029520000001,1.095541401,2,0,1,25.70392202,4.731044443,0.1753974911,872830813ffffff,8828308131fffff,89283081317ffff,8a283081316ffff,8b283081316bfff
4046,-122.2788483,37.79686898,5.931317419,11.12512495,0.37232513549999996,6.655088131,12.28691725,0.416636471,7.863282681,17,45,0.8850574712999999,0.9568965517,0.9655172414000001,2,0,2,0.8824859972,1.019758069,0.1257859074,872830810ffffff,8828308109fffff,89283081097ffff,8a2830810947fff,8b2830810940fff
4047,-122.2788429,37.80588448,29.21167893,25.1685758,1.337382157,114.086725,30.95430599,1.809067693,25.40840912,13,15,0.8452380951999999,1.21162614,1.186046512,1,2,1,47.62830891,10.91005696,0.5603513939,872830810ffffff,882830810bfffff,892830810abffff,8a2830810ab7fff,8b2830810ab1fff
4048,-122.27884070000002,37.82939357,8.006521591,15.74325049,0.5580874872,24.32885496,17.13385327,0.6380484513,4.038388491,32,213,0.9347826087000001,1.125,0.9565217390999999,3,0,1,1.0947453999999999,0.5386167595,0.07178130046,872830813ffffff,8828308131fffff,89283081307ffff,8a2830813a97fff,8b2830813a92fff
4049,-122.2788364,37.7970307,8.148148535,11.87686841,0.3099926226,9.85044046,15.18474991,0.3669648989,5.062132835,20,109,0.7666666667,0.9917012448,0.9655172414000001,3,0,2,0.9751971541,1.695744608,0.1001725562,872830810ffffff,8828308109fffff,89283081097ffff,8a2830810947fff,8b2830810942fff
4050,-122.2788213,37.79927258,14.00000043,17.5928516,0.5557463551,15.83221683,18.31826542,0.6405477136,0.0,10,1363,1.0,1.056818182,1.0,2,0,2,0.3026663473,0.06998899965,0.014253285049999998,872830810ffffff,8828308109fffff,89283081087ffff,8a2830810877fff,8b2830810871fff
4051,-122.2788169,37.7997568,5.305263322,5.002199936,0.7678278828,24.61864259,16.9452675,1.204030013,0.4372777343,29,121,0.37894736840000004,0.6,0.9655172414000001,1,0,2,6.089961154,4.161209249,0.2428882762,872830810ffffff,8828308109fffff,89283081087ffff,8a2830810847fff,8b2830810846fff
4052,-122.27880929999999,37.80420442,10.40624955,16.66451613,0.8928613031999999,21.97867193,17.79706442,0.9978689125,0.6430554986,29,161,1.15625,1.0980392159999999,1.112903226,2,0,2,0.6289676622,0.313442979,0.1486091038,872830810ffffff,882830810bfffff,892830810bbffff,8a2830810b9ffff,8b2830810b9efff
4053,-122.27880640000001,37.81302191,5.157894896,13.93359375,0.4109462392,5.324015695,12.93227824,0.4984235769,6.595177174,25,141,0.8666666667,1.115702479,1.0,2,0,1,0.5828878796,0.2768716977,0.07796948817,872830810ffffff,8828308103fffff,89283081023ffff,8a2830810217fff,8b2830810215fff
4054,-122.2788001,37.80699255,7.857142682,13.17229036,0.38758148770000006,25.08325852,15.29641718,0.5373636296000001,8.647810459,40,190,1.0,1.1,1.0,2,0,1,0.8824422184999999,0.739255372,0.06855650740000001,872830810ffffff,882830810bfffff,892830810abffff,8a2830810a97fff,8b2830810a91fff
4055,-122.2787972,37.79873011,4.00000019,11.58884098,0.3707996961,6.623657113999999,14.27431414,0.42704237780000004,6.219632626,26,298,1.0,0.9555555556,0.8260869565000001,3,0,2,0.3448666708,0.2348854215,0.05811357251,872830810ffffff,8828308109fffff,89283081087ffff,8a2830810877fff,8b2830810875fff
4056,-122.27879490000001,37.82793498,7.919540392999999,13.08262467,0.3895308822,19.5038121,16.17660213,0.5483899229,2.7419886589999996,37,455,0.9347826087000001,1.125,0.8970588235,2,0,1,0.4725911837,0.3294652784,0.03401339733,872830813ffffff,8828308131fffff,89283081317ffff,8a283081314ffff,8b283081314dfff
4057,-122.27879140000002,37.82342121,5.200000045,11.27820643,0.12013738380000001,8.66292577,16.82398174,0.1863075962,4.048677444,29,207,0.9545454545000001,1.021052632,1.0,3,0,1,0.7411955168000001,0.4831859661,0.056605271889999996,872830813ffffff,8828308139fffff,8928308138fffff,8a28308138effff,8b28308138ecfff
4058,-122.27879109999998,37.79696079,4.14048551,13.2815211,0.5755110198,4.83755614,12.14710064,0.7229238388,7.45429945,11,17,0.8481012658,0.8922155689,0.8716814159,3,0,2,1.5830275569999999,1.9608263,0.156663183,872830810ffffff,8828308109fffff,89283081097ffff,8a2830810947fff,8b2830810942fff
4059,-122.2787892,37.82977283,9.721153428,18.93563367,0.437891001,38.84441766,19.66681259,0.706093007,9.887620926,38,209,1.0,1.170212766,0.9897959184,2,0,1,1.36090024,1.082761898,0.08811317309000001,872830813ffffff,8828308131fffff,89283081307ffff,8a283081306ffff,8b283081306cfff
4060,-122.2787871,37.820329799999996,2.78571431,11.18453996,0.2318409026,7.455219487000001,12.78130633,0.3847079616,7.083899497999999,26,114,0.8961038961,1.019480519,0.9838709676999999,3,0,1,1.0091833559999999,1.255639629,0.07019516012999999,872830813ffffff,8828308139fffff,89283081383ffff,8a283081382ffff,8b283081382dfff
4061,-122.2787865,37.814088500000004,9.728506811,13.33399963,0.596980229,36.91456222,16.42078891,0.7843499076999999,6.75979948,45,618,1.0,1.0,1.0,2,0,1,1.6014766219999998,0.9483651555,0.03199147309,872830810ffffff,8828308103fffff,89283081023ffff,8a28308102affff,8b28308102adfff
4062,-122.2787835,37.81728567,3.2000000280000003,13.05467516,0.6506928368,5.161793894,17.31442922,0.6832675537,8.066488266,31,158,0.7980769231,1.0,0.8805970149,3,0,1,0.6129820681,1.092692487,0.07181620454,872830810ffffff,8828308139fffff,8928308102fffff,8a283081392ffff,8b283081392dfff
4063,-122.2787822,37.83012416,14.51162821,14.40990008,0.5823302139000001,22.02844594,18.48833478,1.235959113,8.982199192000001,28,48,0.8958333333,1.1410714290000001,0.9565217390999999,3,0,1,2.087202775,2.43562506,0.1622005826,872830813ffffff,8828308131fffff,89283081307ffff,8a283081306ffff,8b2830813068fff
4064,-122.27878179999999,37.80472682,5.522811106,13.19676558,0.3602108359,7.346840052,15.1236362,0.33966117549999997,0.4012666196,15,141,0.9767441859999999,1.229885057,0.88,2,0,2,0.418238519,0.2448210418,0.04170027667,872830810ffffff,882830810bfffff,892830810bbffff,8a2830810b9ffff,8b2830810b9afff
4065,-122.2787743,37.80170672,9.991666426,16.81606031,0.5223023272,24.54518809,18.94692685,0.6503351997,8.146226882999999,28,163,1.0,1.0,0.9619771863,2,0,2,0.9917401187999999,1.2845348509999999,0.1087987134,872830810ffffff,8828308109fffff,892830810bbffff,8a283081085ffff,8b283081085bfff
4066,-122.278774,37.80404656,8.666667078,16.5340709,0.4703531497,13.33119201,18.66413866,0.5824761637,3.091810822,63,626,1.0,1.109589041,1.041666667,1,2,2,0.6349075088,0.9416287193,0.0400251321,872830810ffffff,882830810bfffff,892830810bbffff,8a2830810b9ffff,8b2830810b9cfff
4067,-122.278774,37.80721987,6.877193195,11.92138133,0.291239925,14.65276994,14.03483573,0.3424143028,3.8866274360000004,46,343,1.0,1.113207547,1.0,2,0,1,0.5143737288,0.8599700701,0.05362193757,872830810ffffff,882830810bfffff,892830810abffff,8a2830810a9ffff,8b2830810a9efff
4068,-122.2787659,37.82687162,37.00000048,23.62169905,2.136323908,51.83122476,24.67538819,2.514784036,25.47528648,42,64,1.0,1.0990196079999999,1.018421053,1,3,1,5.793950774,1.093102611,0.3318476436,872830813ffffff,882830813bfffff,89283081317ffff,8a283081316ffff,8b2830813168fff
4069,-122.27876499999999,37.79700268,7.807758285,14.57733755,0.2490355815,12.38253657,15.24809796,0.4008053901,5.458255291,21,107,0.8194444444,0.9222222221999999,0.8970588235,3,0,2,1.624396156,1.457495995,0.047975402589999994,872830810ffffff,8828308109fffff,89283081097ffff,8a2830810947fff,8b2830810942fff
4070,-122.27876270000002,37.80558283,10.09817326,16.57993022,0.6117754311,16.56998982,18.07143177,0.8786821398000001,9.049077034,21,49,0.9767441859999999,1.0,0.8378378378,1,2,1,1.656223295,1.7786116669999998,0.20590551070000002,872830810ffffff,882830810bfffff,892830810abffff,8a2830810ab7fff,8b2830810ab0fff
4071,-122.27876210000001,37.82841552,6.705882411,12.51928847,0.08768805224,20.99378019,16.28243051,0.1699392659,5.939260721,24,136,0.9347826087000001,1.12035124,0.9934640523,2,0,1,1.17379615,0.5443999517,0.061779664379999995,872830813ffffff,8828308131fffff,89283081317ffff,8a283081314ffff,8b2830813149fff
4072,-122.27876100000002,37.82742302,56.15045841,27.06223597,0.6001730204,104.7493714,33.10992676,1.084361897,10.70558834,20,85,1.62962963,1.2715331,1.095541401,2,0,1,23.13358992,4.19457149,0.16987458379999998,872830813ffffff,8828308131fffff,89283081317ffff,8a283081316ffff,8b283081316bfff
4073,-122.27875490000001,37.81612064,6.718120944,16.157486300000002,0.6056398592,7.08436496,16.86245098,0.6013121812,0.0,27,352,0.5167785235,0.8826815642,0.8823529412000001,3,0,1,0.2299527657,0.05505988557,0.030304022200000003,872830810ffffff,8828308103fffff,8928308102fffff,8a28308102d7fff,8b28308102d0fff
4074,-122.2787435,37.80814302,2.518390833,11.21697752,0.2696174364,16.8017167,16.20096319,0.38786609270000005,9.136532784,25,96,0.7980769231,1.046511628,0.9565217390999999,3,0,1,0.40660128479999996,1.023537352,0.08584538648,872830810ffffff,882830810bfffff,89283081033ffff,8a2830810a9ffff,8b2830810334fff
4075,-122.2787331,37.80216657,8.624999719,14.50746827,0.6893242131999999,19.74181921,15.85808806,0.7270249595,8.4703269,35,114,0.9102564103,0.9568965517,0.9380952381000001,2,0,2,1.48210834,1.309740673,0.08954266572999998,872830810ffffff,882830810bfffff,892830810bbffff,8a2830810bb7fff,8b2830810bb5fff
4076,-122.2787304,37.80882225,6.384615687999999,19.5454998,0.4627232399,8.965104301,17.51136408,0.6807929932,1.607638717,24,305,0.7980769231,1.0,0.9741935484,3,0,1,0.25231648030000003,0.5271554457000001,0.04678386346,872830810ffffff,8828308103fffff,89283081033ffff,8a2830810337fff,8b2830810330fff
4077,-122.27872479999999,37.82776418,8.00000038,11.27654998,0.3873481551,13.25334356,15.38676416,0.46267698560000003,1.3684221509999999,38,488,1.0,1.1944444440000002,1.033898305,3,0,1,0.39237716200000006,0.2666103771,0.03578895186,872830813ffffff,8828308131fffff,89283081317ffff,8a283081314ffff,8b283081316bfff
4078,-122.27872450000001,37.80517977,29.90476324,20.90542647,0.8486846993000001,29.90476324,22.99512191,1.601696875,27.80057526,17,21,0.880952381,0.9805834262,0.8236208236,1,2,0,15.09747923,4.6466114130000005,0.2952274363,872830810ffffff,882830810bfffff,892830810abffff,8a2830810ab7fff,8b2830810ab4fff
4079,-122.2787236,37.82668224,36.99999899,24.85700513,0.9709725388,44.88955857,25.473565899999997,1.31770635,25.60389709,67,115,1.0,1.0971428570000001,1.0,1,3,1,4.312626697,1.519976692,0.1804051745,872830813ffffff,882830813bfffff,89283081317ffff,8a283081316ffff,8b283081316cfff
4080,-122.27872079999999,37.80579343,24.339622100000003,26.64130347,1.495337462,40.98421626,30.23903836,1.6853667769999998,33.23310852,18,31,1.083333333,1.211194901,1.1378787879999999,1,2,1,3.132148641,2.499596888,0.387639749,872830810ffffff,882830810bfffff,892830810abffff,8a2830810ab7fff,8b2830810ab0fff
4081,-122.2787207,37.81138503,3.0000000260000004,11.85122943,0.2237617454,3.462583065,13.92000469,0.3486761888,5.288488388,26,191,0.7818181818000001,1.046511628,0.9519450801,3,0,1,0.35644636,0.813821108,0.056541097979999996,872830810ffffff,8828308103fffff,89283081023ffff,8a2830810237fff,8b2830810234fff
4082,-122.27871670000002,37.81377248,4.690909132,11.54740984,0.3448622881,10.32411192,12.41709185,0.3615470342,4.012666225,26,168,0.6842105262999999,0.8823529412000001,0.8979591837,2,0,1,0.46255146909999995,0.3639107968,0.07871412602000001,872830810ffffff,8828308103fffff,89283081023ffff,8a2830810217fff,8b2830810213fff
4083,-122.2787156,37.80006299,77.44444658,39.16433502,1.8932949030000001,112.1398368,43.8441571,2.461740546,29.92265892,72,143,1.083333333,1.0632911390000002,1.042857143,1,1,2,5.478025063,2.209292405,0.21113070679999998,872830810ffffff,8828308109fffff,89283081087ffff,8a2830810847fff,8b2830810846fff
4084,-122.27870859999999,37.80613298,23.57575836,15.20526269,0.8058368943,82.62863365,21.28092216,1.289171662,24.11840109,10,11,0.752688172,1.112582781,1.0,1,2,1,36.42356845,11.17089615,0.4108263437,872830810ffffff,882830810bfffff,892830810abffff,8a2830810ab7fff,8b2830810ab3fff
4085,-122.2787048,37.82767422,12.72988483,18.91475319,0.7454340858,37.97229423,21.81903411,0.916255125,7.593199253,32,122,1.0,1.20248538,1.033898305,3,0,1,2.3308225080000002,2.44730316,0.09778389411,872830813ffffff,8828308131fffff,89283081317ffff,8a283081316ffff,8b283081316bfff
4086,-122.27870159999998,37.79956669,19.20861205,18.09660093,0.6575249837,21.96424402,19.32511164,0.8386858893000001,4.00237751,26,131,0.7475728155,0.8110599078,0.8418803418999999,2,0,2,3.151556115,1.495883005,0.08903430267000001,872830810ffffff,8828308109fffff,89283081087ffff,8a2830810877fff,8b2830810871fff
4087,-122.2786983,37.82368132,2.931818207,10.2335,0.3259902979,4.034793017,12.582552,0.3880979081,7.366843939,29,147,1.0,0.9920634920999999,0.8988095237999999,3,0,1,0.5440552472,0.9847056245,0.08651329532,872830813ffffff,8828308139fffff,8928308138fffff,8a28308138effff,8b28308138e8fff
4088,-122.27869469999999,37.81434888,9.967741797,13.85631203,0.46397162490000005,24.84157217,15.37481386,0.7860021606,0.5864666402000001,45,1027,1.0,1.021052632,1.0,2,0,1,0.7409242824,0.3975953082,0.042232447689999994,872830810ffffff,8828308103fffff,8928308102bffff,8a28308102affff,8b28308102a9fff
4089,-122.2786945,37.82059002,1.952381006,11.47574967,0.2737776146,7.260390769,12.74461073,0.5019991146,7.194504737999999,26,120,0.6666666667,1.0,0.8988095237999999,3,0,1,0.8397019692000001,1.26521836,0.07136067938999999,872830813ffffff,8828308139fffff,89283081383ffff,8a283081382ffff,8b2830813828fff
4090,-122.27869440000002,37.83121639,19.71136364,21.40313805,1.1424353809999999,58.30004619,31.18096135,1.694596055,5.319355011,30,205,0.7570754717,1.0,0.9565217390999999,2,0,1,8.701519346,2.276494263,0.1005685273,872830813ffffff,8828308131fffff,89283081307ffff,8a283081304ffff,8b2830813048fff
4091,-122.27869240000001,37.814463200000006,16.25806382,17.25427642,0.5662345219,78.59362481,20.15811365,1.328750847,4.979821682,52,280,1.0,1.0,1.0,2,0,1,2.272255482,0.9795482972,0.05181024358,872830810ffffff,8828308103fffff,8928308102bffff,8a28308102affff,8b28308102a9fff
4092,-122.2786919,37.83003196,9.166666617,18.80143041,0.42972658049999995,41.62500082,19.25168744,0.5518978742,9.280577183,38,189,1.0,1.173913043,0.9897959184,3,0,1,1.2915455040000001,1.3160604059999998,0.08182279242000001,872830813ffffff,8828308131fffff,89283081307ffff,8a283081306ffff,8b283081306efff
4093,-122.27869170000001,37.8038326,8.142857214,12.57765283,0.539445325,12.72294135,15.43209914,0.498579425,1.882866502,30,337,1.0,1.070121951,1.0,2,0,2,0.44201523299999995,0.43249017009999996,0.04396991982,872830810ffffff,882830810bfffff,892830810bbffff,8a2830810b97fff,8b2830810b91fff
4094,-122.27868899999999,37.81754544,3.4545456189999997,11.18809716,0.5537946691,5.649469464,15.39772802,0.5790357042000001,6.803527355,31,190,0.8666666667,1.0,0.8988095237999999,3,0,1,0.6598135653,1.443231266,0.08867795988,872830810ffffff,8828308139fffff,89283081393ffff,8a283081392ffff,8b2830813929fff
4095,-122.2786878,37.81066317,4.76470591,10.77575009,0.3417920958,7.1234194120000005,15.0085081,0.3726661371,11.25089931,27,151,0.7980769231,1.0,0.9565217390999999,2,0,1,0.7672462373000001,1.046090538,0.06110976682,872830810ffffff,8828308103fffff,89283081033ffff,8a283081031ffff,8b283081031efff
4096,-122.27868079999999,37.80026454,47.3466685,27.7256012,1.543102424,62.35266899,40.48211194,2.187060303,22.76159286,24,25,1.10952381,0.9615384615000001,0.8148148148000001,1,0,2,15.67507671,8.447340353,0.7270056159999999,872830810ffffff,8828308109fffff,89283081087ffff,8a2830810847fff,8b2830810842fff
4097,-122.2786767,37.80720773,8.213333405,11.69821281,0.5822955994,39.52367836,12.23149544,0.6212371776,7.737243652,25,36,1.025,1.120481928,1.05,2,0,1,2.580715939,0.895723987,0.1300711322,872830810ffffff,882830810bfffff,892830810abffff,8a2830810a9ffff,8b2830810a9efff
4098,-122.2786719,37.82716205,133.9314544,24.86038613,0.9645848858,141.57401869999998,28.79093771,1.227185895,8.593793869,24,78,2.452249576,1.247863248,1.306666667,2,0,1,39.34586663,3.342181744,0.1900169766,872830813ffffff,8828308131fffff,89283081317ffff,8a283081316ffff,8b2830813168fff
4099,-122.2786688,37.79951436,8.929999712999999,18.25511104,0.2655599844,15.44136457,20.10322264,0.5161273511,2.3098554609999997,15,136,1.0,0.9587628866,0.8418803418999999,2,0,2,1.4737631180000001,4.45307819,0.09104380892000001,872830810ffffff,8828308109fffff,89283081087ffff,8a2830810877fff,8b2830810871fff
4100,-122.27865790000001,37.80444665,7.578947042,15.44634647,0.750387758,15.53649644,17.63080847,0.9296625168000001,0.0,32,475,0.8421052631999999,1.0,0.8961038961,1,2,2,0.7956291739,0.38756189,0.09300007362,872830810ffffff,882830810bfffff,892830810bbffff,8a2830810b9ffff,8b2830810b9efff
4101,-122.27865770000001,37.81445355,17.91736707,16.16832031,0.6105923681000001,67.40327844,20.69745973,1.3437180469999999,8.287699699,47,143,0.95,1.0,1.0,2,0,1,3.941195061,1.357530829,0.06743689874,872830810ffffff,8828308103fffff,8928308102bffff,8a28308102affff,8b28308102a9fff
4102,-122.27865759999999,37.80723811,6.82926814,14.13248576,0.4130178308,25.60014522,15.19795041,0.483169059,4.120699406,39,221,1.0,1.093959732,0.9565217390999999,2,0,1,0.7391705607,0.6927382935999999,0.04604917512,872830810ffffff,882830810bfffff,892830810abffff,8a2830810a9ffff,8b2830810a9efff
4103,-122.27864879999998,37.799546,14.93666644,18.57287474,0.6097740684,25.02558596,19.37931003,0.8996497899,7.7320995329999995,16,27,0.7752586732,0.9014096186,0.9655172414000001,2,0,2,6.193676251,2.3875149419999997,0.1694320506,872830810ffffff,8828308109fffff,89283081087ffff,8a2830810877fff,8b2830810871fff
4104,-122.278645,37.8213395,2.666666793,11.48600006,0.2132988199,10.36541529,14.78280334,0.46759826039999997,6.929566145,27,107,0.9333333333,1.0,0.9409722222,3,0,1,0.9540316484,0.8237810223,0.20839495870000002,872830813ffffff,8828308139fffff,89283081383ffff,8a283081382ffff,8b283081382bfff
4105,-122.27864479999998,37.8089278,3.6337719739999996,11.43403288,0.2829976028,6.240396028999999,13.81596477,0.3382797676,6.199055195,27,237,0.7980769231,1.0,0.9741935484,3,0,1,0.414209121,0.6887321986,0.04492377066000001,872830810ffffff,8828308103fffff,89283081033ffff,8a2830810337fff,8b2830810330fff
4106,-122.27862549999999,37.81454466,18.99999939,16.77115422,0.5957067758,46.72916916,21.09900839,1.016295736,8.277410507,64,255,1.0,1.0,1.0,2,0,1,3.370931072,0.8811057098999999,0.09101518333999999,872830810ffffff,8828308103fffff,8928308102bffff,8a28308102affff,8b28308102a9fff
4107,-122.27862320000001,37.80194906,8.033333501,18.29946278,0.4583160559,12.88736558,18.25104106,0.44497706,0.09002777189,28,304,0.9166666667,1.071748879,1.0,2,0,2,0.2954780636,0.3712392712,0.04134807346,872830810ffffff,8828308109fffff,892830810bbffff,8a2830810bb7fff,8b2830810bb4fff
4108,-122.27862179999998,37.80428848,11.42857117,18.04300552,0.5015837646,28.16863241,24.94429057,0.751180828,0.1903444231,63,1051,0.9444444444,1.0,0.9393939393999999,2,0,2,0.31695051,0.20364317710000002,0.03733418732,872830810ffffff,882830810bfffff,892830810bbffff,8a2830810b9ffff,8b2830810b9efff
4109,-122.2786186,37.82700612,36.92307724,27.47188007,0.6227561672999999,70.33575356,28.71156461,0.8951336402,9.599532604,24,52,1.037943696,1.247863248,1.0,2,0,1,12.15972509,5.122560526,0.1589576841,872830813ffffff,8828308131fffff,89283081317ffff,8a283081316ffff,8b2830813168fff
4110,-122.2786162,37.82741313,14.65161293,18.09498957,0.8298696361,39.85804453,22.15549103,1.049831701,7.654932499,31,176,1.0,1.138888889,1.047619048,2,0,1,2.04746841,2.03823695,0.09068956939999999,872830813ffffff,8828308131fffff,89283081317ffff,8a283081316ffff,8b283081316bfff
