,Lon,Lat,NO_Med,NO2_Med,BC_Med,NO_Mean,NO2_Mean,BC_Mean,Speed_Med,Unique_Days,Unique_1Hz,AdjFac_NO,AdjFac_NO2,AdjFac_BC,Road_Type,Index_Hwy,Index_Domain,NO_SE,NO2_SE,BC_SE,h3id_7,h3id_8,h3id_9,h3id_10,h3id_11
5113,-122.1665351,37.74231334,2.000000095,5.377816574,0.11688372949999999,4.484089472,5.764788629,0.30012137980000003,7.31539917,13,67,1.0,1.0,1.0,3,0,3,0.5665197092,0.5708908918,0.1263328602,872830983ffffff,882830983dfffff,892830983c7ffff,8a2830983c47fff,8b2830983c71fff
5114,-122.1665318,37.76677898,3.3333332589999998,6.267000198,0.24849847949999998,17.95043898,7.726940107999999,0.2383183546,3.446777463,15,121,0.8421052631999999,0.962962963,0.9743589744,3,0,3,0.5609603785,0.8999297733,0.05197603806,87283099dffffff,88283099ddfffff,89283099dcfffff,8a283099dceffff,8b283099dce8fff
5115,-122.16652909999999,37.74052147,6.382007895,12.96326421,0.44785988060000004,23.91177394,13.09592571,0.4828442562,8.80728817,16,118,1.0,1.166666667,1.0,2,0,3,2.1028806490000003,0.9605926492,0.09875308999,872830983ffffff,882830983dfffff,892830983d7ffff,8a2830983d5ffff,8b2830983d5dfff
5116,-122.1665205,37.76192083,4.9999998880000005,9.241600037000001,0.5579129118,12.59666707,10.24092158,0.6140178135000001,8.80728817,23,168,1.0,1.053571429,1.0,2,0,3,0.9419968895999999,0.415358943,0.062481741449999996,87283099dffffff,88283099ddfffff,89283099dd7ffff,8a283099dd57fff,8b283099dd54fff
5117,-122.16650659999999,37.76251131,2.800000133,9.347472783999999,0.4644325811,6.646202576,8.398193055,0.3067893108,7.464588404,14,58,0.8260869565000001,1.053571429,1.0,3,0,3,1.094495394,1.200355678,0.30598822989999996,87283099dffffff,88283099ddfffff,89283099dd7ffff,8a283099dd57fff,8b283099dd53fff
5118,-122.1665065,37.74882955,0.0,5.9295002729999995,0.1273143208,5.853559757,8.036348703,-0.1917078178,6.479427338,13,63,0.9090909091,1.166666667,1.136363636,3,0,3,0.9781169959,2.683377123,0.1164174078,872830983ffffff,8828309831fffff,8928309830bffff,8a28309830b7fff,8b28309830b3fff
5119,-122.1665043,37.75322826,4.545454444,9.463023585,0.27667875350000004,45.65087277,11.7493985,0.6713517965000001,10.51009941,15,71,1.228571429,1.168238994,1.0,2,0,3,1.477128213,0.9068074004000001,0.06170282324,872830983ffffff,8828309837fffff,89283098373ffff,8a283098371ffff,8b283098371efff
5120,-122.1664893,37.76467032,5.22559818,7.283164836,0.2853764643,23.18853502,10.00431823,0.4836741939,0.8025332689,27,341,1.0,1.012345679,0.9743589744,3,0,3,0.3085297445,0.5389997539,0.05134603032,87283099dffffff,88283099ddfffff,89283099dc7ffff,8a283099dc0ffff,8b283099dc72fff
5121,-122.1664791,37.75072567,0.9545454998999999,7.441023713,0.2560121191,1.655513724,7.34238422,0.2477697336,5.9315438270000005,13,66,0.9090909091,1.166666667,1.0,3,0,3,0.4635483397,0.3982826786,0.1592365882,872830983ffffff,8828309831fffff,8928309830bffff,8a283098309ffff,8b283098309afff
5122,-122.1664699,37.75442551,4.00000019,9.09893933,0.2701608674,10.29311286,11.25203964,0.4059324144,11.33063793,38,251,1.0,1.085392902,1.0,2,0,3,0.5395388650999999,0.7253721773999999,0.05684059012999999,872830983ffffff,8828309837fffff,89283098363ffff,8a2830983637fff,8b2830983634fff
5123,-122.16646940000001,37.77162127,1.247576013,6.314062513,0.20262646210000002,2.960678358,6.4574772970000005,0.2215471029,2.556788564,16,149,0.85,1.0,1.068965517,3,0,3,0.4040737422,0.2811820788,0.05548960761,87283099dffffff,88283099d5fffff,89283099d0bffff,8a283099d097fff,8b283099d096fff
5124,-122.16646770000001,37.74200214,1.678321758,6.593000174,0.1660514027,3.1971686310000003,6.614215292000001,0.211110711,5.633166075,13,81,0.9545454545000001,1.0,1.0,3,0,3,0.575750981,0.6522966672,0.08785471191,872830983ffffff,882830983dfffff,892830983c7ffff,8a2830983c77fff,8b2830983c71fff
5125,-122.16646680000001,37.77161883,2.000000095,6.356835923999999,0.15248823,5.894124432000001,6.424617348,0.3817377573,3.8866274360000004,15,88,0.85,0.9852320675,1.0,3,0,3,0.2833190702,0.37979466869999995,0.1243261877,87283099dffffff,88283099d5fffff,89283099d0bffff,8a283099d097fff,8b283099d096fff
5126,-122.1664612,37.75785653,1.5384616119999999,5.098016597,0.2517506661,6.383139997000001,6.8116648070000005,0.2753491322,4.210727215,13,122,0.9285714286,0.9958677686,0.8780487805,3,0,3,0.43897080759999996,0.3759590075,0.07956882991,872830983ffffff,8828309837fffff,8928309836fffff,8a28309836f7fff,8b28309836f6fff
5127,-122.16645940000001,37.74626814,5.6491229810000005,9.66851866,0.432485491,14.36357425,11.69097999,0.48853269409999994,11.523554800000001,38,288,1.0,1.083333333,1.0,2,0,3,0.6559499793,0.8106151746,0.05469930076000001,872830983ffffff,8828309831fffff,8928309831bffff,8a2830983197fff,8b2830983182fff
5128,-122.1664591,37.75771618,1.600000076,6.130909012999999,0.3701214077,5.208726143,7.058214856,0.3303335112,3.554810762,14,160,1.0,1.0,0.8412698412999999,3,0,3,0.6388352081,0.6017180693999999,0.07379801965,872830983ffffff,8828309837fffff,8928309836fffff,8a28309836f7fff,8b28309836f6fff
5129,-122.1664538,37.77476486,6.852458979,7.943046559,0.2363296441,34.82943855,10.90738511,0.2945494958,10.84448767,27,186,1.0,1.0389610390000001,1.0,2,0,3,0.6873496743999999,0.5875530286,0.06693603688,87283099dffffff,88283099d7fffff,89283099d47ffff,8a283099d44ffff,8b283099d44bfff
5130,-122.16645049999998,37.74484093,1.714285796,4.472223358,0.07039574292999999,1.9847695669999998,5.4760147539999995,0.1253235457,3.992088556,14,163,1.0,1.0,0.9047619048000001,3,0,3,0.479122704,0.1343513127,0.05892453909,872830983ffffff,882830983dfffff,8928309831bffff,8a28309831b7fff,8b28309831b5fff
5131,-122.16643540000001,37.74815795,2.7285715,4.335000038,0.02673648525,4.850681709,6.747311835,0.047576214510000006,6.304516077000001,13,75,1.0,1.0,1.0,3,0,3,0.7888836839,0.6807973085,0.1366580452,872830983ffffff,8828309831fffff,8928309830bffff,8a28309830b7fff,8b28309830b0fff
5132,-122.16643390000002,37.74205518,2.142857161,5.784999847000001,0.1297692641,3.3518004219999997,6.060873415,0.3289606424,4.768899441,13,93,0.9090909091,1.0,1.0,3,0,3,0.5332746889,0.4897918586,0.07044390791,872830983ffffff,882830983dfffff,892830983c7ffff,8a2830983c77fff,8b2830983c71fff
5133,-122.16643219999999,37.75687944,1.5384616119999999,7.1882432220000005,0.3700471799,2.199259048,7.39077209,0.2609498153,5.3039217,14,82,1.0,1.0,0.9655172414000001,3,0,3,0.4314642082,0.5669809443,0.1070035156,872830983ffffff,8828309837fffff,89283098363ffff,8a28309836affff,8b28309836adfff
5134,-122.16642879999999,37.75262901,4.615384656,6.913189876000001,0.5063335408,4.735163049,9.301418323,0.7687856335,4.830632925,11,65,1.5384615380000002,1.0,0.9545454545000001,3,0,3,0.9369931506,2.49962912,0.13279919310000002,872830983ffffff,8828309837fffff,89283098373ffff,8a2830983717fff,8b2830983715fff
5135,-122.16642649999999,37.76112478,5.57142862,6.314662308,0.297694193,8.787297602999999,7.96733905,0.3494577169,2.186388731,13,223,0.9285714286,1.0,1.0,3,0,3,0.6815549936,1.5455661280000002,0.042616163080000005,87283099dffffff,88283099ddfffff,89283099dd7ffff,8a283099dd77fff,8b283099dd76fff
5136,-122.1664129,37.77411136,4.528302102,8.191772256,0.7285195237000001,5.753250379,9.213151728,0.6531004545,7.7835435870000005,21,125,1.0,1.027522936,1.067484663,3,0,3,0.5531056266,0.4218746476,0.07816276658,87283099dffffff,88283099d7fffff,89283099d47ffff,8a283099d44ffff,8b283099d448fff
5137,-122.1664118,37.74350871,2.727272751,9.215499878,0.195814197,8.716904022000001,8.165472527999999,0.2852338836,5.092999458,19,222,1.0,1.0,0.9534883720999999,3,0,3,0.5542604335,0.5067336899,0.0342774646,872830983ffffff,882830983dfffff,892830983c7ffff,8a2830983c5ffff,8b2830983c5cfff
5138,-122.16640990000002,37.76445434,4.894736885,8.72898165,0.38262098479999995,22.00012688,12.98088478,0.5564829216,7.194504976,27,241,1.0,0.9917355372,0.8780487805,3,0,3,0.612566155,0.6507152588,0.0728403809,87283099dffffff,88283099ddfffff,89283099dc3ffff,8a283099dc0ffff,8b283099dc0dfff
5139,-122.16639740000002,37.74671429,2.954545537,8.865769258,0.1523293914,10.54050656,10.28723365,0.1656935035,4.928377151,13,91,1.0,1.125,1.0,3,0,3,0.7763447603,0.9797634335,0.07371067056,872830983ffffff,8828309831fffff,8928309831bffff,8a283098319ffff,8b283098319cfff
5140,-122.16639070000001,37.76687676,0.0,4.027049851,0.022435801919999998,1.6849605559999998,6.181930368,0.1106243465,4.100121975,13,109,0.7931034483,1.0,0.9743589744,3,0,3,0.4693537851,0.12381955970000001,0.08006247988,87283099dffffff,88283099ddfffff,89283099dcfffff,8a283099dceffff,8b283099dcebfff
5141,-122.1663696,37.75466734,7.69230752,9.554257535,0.2048774713,56.48973055,11.91221151,0.2514977025,12.85596561,19,91,0.7846153845999999,0.9459459459,0.9047619048000001,2,0,3,1.3211087,1.84016459,0.08662575096000001,872830983ffffff,8828309837fffff,89283098363ffff,8a2830983637fff,8b2830983630fff
5142,-122.1663487,37.74132128,1.909091,6.455438917,0.1897128355,4.710021609,7.173927223,0.40074189990000003,6.718643665,13,53,0.9090909091,1.0,0.9047619048000001,3,0,3,1.041282643,1.170883851,0.1577980916,872830983ffffff,882830983dfffff,892830983c7ffff,8a2830983d5ffff,8b2830983d5bfff
5143,-122.16633829999999,37.76655651,2.170537073,3.9646702680000003,0.18584311879999998,3.48215795,6.754050894,0.2626080089,5.85437727,13,67,0.8421052631999999,0.9564814815,0.9658536584999999,3,0,3,0.7076330084,0.4840853739,0.08833357025000001,87283099dffffff,88283099ddfffff,89283099dcfffff,8a283099dceffff,8b283099dce8fff
5144,-122.1663335,37.74859667,0.0,6.091047571,0.07571354793,3.4567257419999997,8.190164232,0.05350528584,5.53542161,13,68,0.9090909091,1.166666667,1.0,3,0,3,1.701221916,2.63396122,0.1900320304,872830983ffffff,8828309831fffff,8928309830bffff,8a28309830b7fff,8b28309830b3fff
5145,-122.16633229999998,37.7417971,1.818181905,6.186500072,0.1300238483,3.31441732,6.358394872000001,0.1437290078,7.500599384,13,64,0.9545454545000001,1.0,1.0,3,0,3,0.6130541627,0.4217627751,0.07431715102000001,872830983ffffff,882830983dfffff,892830983c7ffff,8a2830983c77fff,8b2830983c75fff
5146,-122.1663314,37.76227946,2.595348914,9.264081349,0.15748978060000002,4.628686885,8.561763191,0.2045904009,5.653743744,14,88,0.8260869565000001,1.039215686,1.0,2,0,3,0.8863957956999999,0.4159987597,0.1412183749,87283099dffffff,88283099ddfffff,89283099dd7ffff,8a283099dd57fff,8b283099dd50fff
5147,-122.16632299999999,37.76966661,0.0,4.658499956,0.2006617427,3.547672105,8.70824559,0.6480354084000001,7.904438257000001,13,63,1.1320754720000001,1.0,1.0,3,0,3,0.45918952799999996,0.8884034617000001,0.09972204907,87283099dffffff,88283099d5fffff,89283099d57ffff,8a283099d56ffff,8b283099d568fff
5148,-122.1663206,37.75215656,2.666666793,5.47841684,0.1167689449,6.115106406000001,9.113180708,-0.06911717047999999,4.203010559,13,72,0.9545454545000001,1.166666667,1.0,3,0,3,1.6056423919999998,1.8549441569999998,0.1068432198,872830983ffffff,8828309837fffff,89283098373ffff,8a2830983717fff,8b2830983733fff
5149,-122.1663195,37.74447521,2.379310366,4.373400005,0.1582883102,3.932089946,6.1641176479999995,0.2064560105,3.107244253,12,111,0.7142857143000001,1.0471698109999998,1.0,3,0,3,0.49523712560000005,0.46968669820000003,0.0658961481,872830983ffffff,882830983dfffff,8928309831bffff,8a2830983c5ffff,8b2830983c5bfff
5150,-122.16631159999999,37.75010235,5.375000255,9.396521542999999,0.08388773232,10.13253932,9.870405749,0.0037944215080000002,9.548088073999999,14,37,1.0,1.083333333,1.0,3,0,3,2.231592542,3.413063478,0.1169666607,872830983ffffff,8828309831fffff,8928309830bffff,8a283098309ffff,8b283098309efff
5151,-122.16630570000001,37.750493,1.4772727680000002,8.045333227,0.07620779375,1.857215167,7.651760727999999,0.02251540109,6.8678326610000004,13,56,0.9090909091,1.166666667,1.0,3,0,3,0.5793520077000001,0.4168213028,0.08124739074,872830983ffffff,8828309831fffff,8928309830bffff,8a283098309ffff,8b283098309afff
5152,-122.166297,37.75419256,3.647058997,9.129000025,0.3069654189,14.21743278,12.05856421,0.6404961150999999,8.704399109,36,295,1.0,1.012345679,1.0,2,0,3,0.5204183691,0.8355023757,0.03088676982,872830983ffffff,8828309837fffff,8928309837bffff,8a2830983637fff,8b28309837a9fff
5153,-122.16629270000001,37.76821372,0.0,4.04605006,0.08960576977,1.4044003059999999,5.8800473989999995,0.245627216,2.783144236,13,147,0.7931034483,0.9667135490000001,1.0,3,0,3,0.1614021181,0.3813993242,0.0750185513,87283099dffffff,88283099ddfffff,89283099d1bffff,8a283099dccffff,8b283099dcc9fff
5154,-122.1662896,37.757622999999995,2.200000058,6.20628089,0.2512878368,7.103850574,6.998693816,0.2701269013,6.996443748,14,81,1.0,1.069767442,0.8914053426,3,0,3,1.384833264,0.5703259625,0.15182812880000002,872830983ffffff,8828309837fffff,8928309836bffff,8a28309836f7fff,8b28309836f6fff
5155,-122.166283,37.75614644,1.591148653,5.9433783710000005,0.6426086203,3.2230999689999997,7.435752757,0.4518069524,7.855566025,14,54,1.0,1.0,1.02,3,0,3,0.8382623842,1.4979196240000001,0.1872004686,872830983ffffff,8828309837fffff,89283098363ffff,8a2830983617fff,8b2830983613fff
5156,-122.1662787,37.74460749,0.7142857481999999,4.831320889,0.1606570929,2.192678533,6.149022409,0.1326196063,4.287894011000001,14,141,1.0,1.0,1.0,3,0,3,0.5597506748,0.20539877550000002,0.04317826237,872830983ffffff,882830983dfffff,8928309831bffff,8a28309831b7fff,8b28309831b4fff
5157,-122.1662777,37.76109324,1.26923083,7.449563612,0.10204407300000001,2.531869124,7.5044131620000005,0.17275804530000002,5.828655242999999,11,57,1.266666667,1.069767442,1.0,3,0,3,0.9877051176,1.603329171,0.1043960334,87283099dffffff,88283099ddfffff,89283099dd3ffff,8a283099dd77fff,8b283099dd0dfff
5158,-122.1662765,37.76818384,0.0,4.626328752,0.1554868784,1.226179428,7.22720432,0.25745451690000004,3.9663662910000004,13,105,0.9767441859999999,1.0,1.0,3,0,3,0.05540396317000001,0.7263009312,0.1543685134,87283099dffffff,88283099ddfffff,89283099dcfffff,8a283099dccffff,8b283099dcc9fff
5159,-122.16627390000001,37.74279285,1.445783201,5.8144763820000005,0.21323233379999998,3.354698057,5.960194792,0.07232776262999999,8.287699699,14,52,0.7931034483,1.0,0.9047619048000001,3,0,3,0.8188550618000001,0.8018147520000001,0.0877022054,872830983ffffff,882830983dfffff,892830983c7ffff,8a2830983c47fff,8b2830983c55fff
5160,-122.16626129999999,37.76791533,0.0,4.225667178,0.026054220269999998,1.256520881,6.540682611,0.2263739723,6.883265972,13,76,0.7931034483,0.970464135,0.9743589744,3,0,3,0.39672536979999995,0.3970683947,0.10892484039999999,87283099dffffff,88283099ddfffff,89283099dcfffff,8a283099dccffff,8b283099dcc9fff
5161,-122.166261,37.75527506,3.076923223,7.438918771,0.3246529534,6.334591692999999,7.747388039,0.34985420659999994,7.371988297000001,14,76,0.7692307692,0.9459459459,0.8125,3,0,3,0.4464664143,1.062818667,0.08630098365,872830983ffffff,8828309837fffff,89283098363ffff,8a2830983617fff,8b2830983614fff
5162,-122.16625829999998,37.75239497,2.000000095,6.879248,0.432779811,3.688456028,8.787326074,0.5091576132,6.872977017999999,11,43,1.0,0.9487179487,0.9545454545000001,3,0,3,1.4901897,2.502099443,0.1569417589,872830983ffffff,8828309837fffff,89283098373ffff,8a2830983717fff,8b2830983715fff
5163,-122.16624979999999,37.77141047,3.80000018,6.308792544,0.211641192,9.880357347,6.68567767,0.1623162469,7.572621346,14,75,1.066037736,1.0,1.068965517,3,0,3,1.261282442,0.1999922608,0.07881407859,87283099dffffff,88283099d5fffff,89283099d57ffff,8a283099d54ffff,8b283099d54bfff
5164,-122.16624750000001,37.76712211,0.0,4.056499982,0.3163170181,0.9392095401999999,6.42153131,0.333578108,7.1970770360000005,13,74,0.7931034483,0.970464135,0.9743589744,3,0,3,0.08426101579,0.41546259020000004,0.09278487029999999,87283099dffffff,88283099ddfffff,89283099dcfffff,8a283099dceffff,8b283099dcebfff
5165,-122.1662308,37.74153903,1.000000048,6.019999981000001,0.2030127091,3.676907364,6.367808534,0.1539720977,7.490310668999999,13,65,0.7228915663,1.0,1.0,3,0,3,0.6696872426,0.43033965799999996,0.1058813144,872830983ffffff,882830983dfffff,892830983c7ffff,8a2830983c77fff,8b2830983c75fff
5166,-122.1662265,37.76205731,5.341269888,9.12968901,0.4430771235,9.708262145,9.611203923,0.44685940560000004,8.760988235,25,204,1.0,1.053571429,1.0,2,0,3,0.5413362224,0.40245008109999997,0.05908411765,87283099dffffff,88283099ddfffff,89283099dd7ffff,8a283099dd57fff,8b283099dd56fff
5167,-122.1662249,37.74648116,4.9999998880000005,8.04245283,0.23388904219999998,10.54282013,10.47099046,0.2632204019,3.506156025,33,282,1.0,1.069767442,1.0,2,0,3,0.5102846904,0.43524551409999995,0.04410633898,872830983ffffff,8828309831fffff,8928309831bffff,8a2830983197fff,8b2830983191fff
5168,-122.16621740000001,37.76423125,7.724138298,9.86150778,0.3584286049,29.54261883,14.92842962,0.5257762532,9.205982685,27,209,1.0,1.0,0.8780487805,3,0,3,0.9035092411,0.5266382686,0.08381968155,87283099dffffff,88283099ddfffff,89283099dc3ffff,8a283099dc0ffff,8b283099dc0dfff
5169,-122.16621509999999,37.75337106,8.00000038,9.181395131,0.2266134816,55.02820035,11.54258208,0.6260107141,8.475471497000001,15,90,1.111111111,1.166666667,1.0,2,0,3,1.900785503,0.8437202143000001,0.1492983593,872830983ffffff,8828309837fffff,89283098373ffff,8a28309837affff,8b28309837adfff
5170,-122.16621210000001,37.77179714,2.825188008,5.918499947000001,0.21380159129999998,3.151747935,6.17772132,0.21353933600000002,6.4408438210000005,15,139,0.6593406593,1.0,1.0,3,0,3,0.5080756285,0.25941941879999997,0.09591495243999999,87283099dffffff,88283099d5fffff,89283099d47ffff,8a283099d467fff,8b283099d465fff
5171,-122.16621119999999,37.77389347,4.00000019,8.009430463,0.5945002562,4.058653805,8.967071985,0.5700153796,7.690943718,21,121,1.0,1.0389610390000001,1.06822509,3,0,3,0.3272366901,0.3146139579,0.09858188242999999,87283099dffffff,88283099d5fffff,89283099d47ffff,8a283099d44ffff,8b283099d44cfff
5172,-122.16620459999999,37.77494809,5.916176497,8.447999954,0.2778807581,24.7322223,10.90578061,0.2753926976,11.60586548,27,151,1.0,1.0389610390000001,1.0,2,0,3,0.9239982167,0.5587298307,0.05384204131,87283099dffffff,88283099d7fffff,89283099d7bffff,8a283099d7a7fff,8b283099d7a5fff
5173,-122.1662034,37.76764888,0.0,4.038449931000001,0.019657913500000002,1.3885773030000002,6.049643989,0.21370285530000002,7.2022213939999995,13,75,0.7931034483,1.0,0.9743589744,3,0,3,0.2884164874,0.33022685739999996,0.1146236111,87283099dffffff,88283099ddfffff,89283099dcfffff,8a283099dccffff,8b283099dccdfff
5174,-122.16620159999998,37.764815000000006,2.000000017,5.280596738,0.36752092490000005,8.141705064,6.959207292,0.448826106,7.274243832000001,14,66,0.8421052631999999,0.962962963,0.9871794872,3,0,3,0.8461192608,0.7616749069,0.1465596023,87283099dffffff,88283099ddfffff,89283099dc3ffff,8a283099dc0ffff,8b283099dc09fff
5175,-122.1662009,37.74059355,5.030120504,8.286833525,0.3876024034,24.71498243,12.48219068,0.4460041666,10.19114399,16,91,1.0,1.0,1.0,2,0,3,0.919729383,1.045058808,0.08005947362,872830983ffffff,882830983dfffff,892830983d7ffff,8a2830983d5ffff,8b2830983d58fff
5176,-122.16619650000001,37.75443449,7.69230752,11.36496654,0.2721119802,76.52568059,12.60176452,0.3867032288,10.01108837,19,76,0.7692307692,0.9459459459,0.9047619048000001,3,0,3,1.361301789,2.038240274,0.10430036449999999,872830983ffffff,8828309837fffff,8928309837bffff,8a2830983637fff,8b2830983636fff
5177,-122.16617430000001,37.75440467,7.27272711,10.64033067,0.2811865425,38.00714626,11.77069173,0.2142728996,2.412744284,20,120,0.7692307692,0.9459459459,0.9655172414000001,3,0,3,1.410103754,1.570696625,0.08068247361,872830983ffffff,8828309837fffff,8928309837bffff,8a2830983637fff,8b2830983636fff
5178,-122.1661692,37.76738069,0.0,4.053174996,0.02815727294,1.018397388,6.256962705,0.12917377289999998,6.847254992000001,13,73,0.6923076923,1.0,1.0,3,0,3,0.062268157770000006,0.4049474046,0.1395712223,87283099dffffff,88283099ddfffff,89283099dcfffff,8a283099dccffff,8b283099dccdfff
5179,-122.1661669,37.74640653,6.357894916,10.90860331,0.5363372564,17.20626654,12.65144236,0.8185057162999999,11.62901545,37,195,1.0,1.085784314,1.0,2,0,3,0.9682806333,0.6410794588000001,0.08020066879,872830983ffffff,8828309831fffff,8928309831bffff,8a2830983197fff,8b2830983191fff
5180,-122.1661605,37.74836379,2.954545537,5.603971388,0.04280329778,4.4664331619999995,7.269521759,-0.07973382342,3.7142884730000003,13,102,1.0,1.083333333,1.0,3,0,3,1.484383236,1.460167044,0.06278896815,872830983ffffff,8828309831fffff,8928309830bffff,8a28309830b7fff,8b28309830b0fff
5181,-122.1661519,37.75224885,0.5000000237,6.08924313,0.1411684493,3.2865293369999997,9.430693478,0.1393939693,5.062132835,13,88,1.0,1.166666667,1.0,3,0,3,0.8800248209,2.07497251,0.103867474,872830983ffffff,8828309837fffff,89283098373ffff,8a2830983717fff,8b2830983714fff
5182,-122.16614240000001,37.76633533,2.666666793,6.467417705,0.3708362899,8.967597948,9.635266639,0.4017385835,4.39335537,13,93,0.8421052631999999,0.962962963,0.9658536584999999,3,0,3,0.6583104195,1.071925868,0.07093862936,87283099dffffff,88283099ddfffff,89283099dcfffff,8a283099dceffff,8b283099dcecfff
5183,-122.16614229999999,37.74208177,1.818181905,5.427000046,0.02149780339,3.457150346,6.264298173999999,-0.19479081280000002,8.112788199999999,13,44,1.0,1.0,1.0,3,0,3,0.580900314,1.353986982,0.220354995,872830983ffffff,882830983dfffff,892830983c7ffff,8a2830983c77fff,8b2830983c70fff
5184,-122.1661416,37.7482946,4.545454444,6.4324998860000004,0.1191280037,5.909989298999999,7.923203536,0.06285659056,3.4724997280000003,13,120,0.9090909091,1.083333333,1.0,3,0,3,0.9367120375,1.431863452,0.10344796560000001,872830983ffffff,8828309831fffff,8928309830bffff,8a28309830b7fff,8b28309830b0fff
5185,-122.16613740000001,37.75701473,0.800000038,6.843919045,0.123939591,2.972763102,7.520936751,0.1772525723,5.8363718989999995,14,77,1.0,1.0,0.9047619048000001,3,0,3,0.6980577504000001,0.4152995921,0.07450926637000001,872830983ffffff,8828309837fffff,8928309836bffff,8a28309836affff,8b28309836adfff
5186,-122.1661336,37.76126275,2.311497346,9.148514625,0.3310422756,2.826839886,9.010853554,0.35627271850000003,6.60032177,13,68,1.135135135,1.069767442,1.096153846,3,0,3,0.7181398273999999,1.6709704840000001,0.10114953289999999,87283099dffffff,88283099ddfffff,89283099dd3ffff,8a283099dd0ffff,8b283099dd0dfff
5187,-122.16613219999999,37.75026033,1.746031829,6.62263372,0.018085900449999998,6.4056327379999995,7.536110162000001,0.1453245406,4.599133015,13,71,1.0,1.083333333,1.0,3,0,3,1.002461633,0.2458934427,0.09393395981000001,872830983ffffff,8828309831fffff,8928309830bffff,8a283098309ffff,8b283098346dfff
5188,-122.1661305,37.74128065,4.758620731000001,6.26213084,0.3104141057,9.399759982,6.770868814,0.39827942549999995,5.206177235,14,111,1.0,1.0,1.0,3,0,3,2.208169856,0.6632821624,0.06027669452000001,872830983ffffff,882830983dfffff,892830983c7ffff,8a2830983d5ffff,8b2830983d5bfff
5189,-122.16612409999999,37.75395961,4.00000019,9.873696099,0.33927958630000005,18.47216416,12.27628936,0.7116014076,4.012666464,36,519,1.0,1.027522936,1.0,2,0,3,0.2723488707,0.2737790159,0.04260382235,872830983ffffff,8828309837fffff,8928309837bffff,8a28309837affff,8b28309837a9fff
5190,-122.16611940000001,37.75738881,1.600000076,6.195292201,0.3322810531,4.301632133,6.933712527999999,0.33631077719999997,8.992487907000001,14,76,1.0,1.069767442,0.9047619048000001,3,0,3,0.5641632729,0.5378704295000001,0.09147793720000001,872830983ffffff,8828309837fffff,8928309836bffff,8a28309836affff,8b28309836a9fff
5191,-122.1661123,37.77512265,4.7058825760000005,5.257599894,0.1493901617,10.07283389,7.227884856,0.18714608719999998,10.7827549,18,92,0.6229508197,0.9259259259,0.8444444444,2,0,3,0.8748022828,0.9511886598999999,0.046332249529999994,87283099dffffff,88283099d7fffff,89283099d7bffff,8a283099d7a7fff,8b283099d7a5fff
5192,-122.16610630000001,37.74437433,0.0,5.852166526,0.06015510536,2.041314765,6.801324019,0.1520737681,5.35536623,14,123,1.0,1.023584906,1.0,3,0,3,0.4012825241,0.1218158903,0.1053416533,872830983ffffff,882830983dfffff,892830983c7ffff,8a2830983c5ffff,8b2830983c5afff
5193,-122.1660994,37.75215878,0.0,4.941952223,0.39917807409999995,8.851927217,7.192935352999999,0.39829012020000004,4.882077217,11,53,1.0,1.0,0.9545454545000001,3,0,3,0.899824799,1.5366477580000002,0.120701825,872830983ffffff,8828309837fffff,89283098373ffff,8a2830983717fff,8b2830983714fff
5194,-122.1660918,37.75020609,1.818181905,8.079166889,0.18539934260000002,5.771556271000001,8.439444695,0.005578741392,5.004243507,15,62,1.0,1.166666667,1.0455407970000001,3,0,3,0.5538188982,1.25982453,0.1006707121,872830983ffffff,8828309831fffff,8928309830bffff,8a283098309ffff,8b283098309efff
5195,-122.1660883,37.74359306,1.920000091,7.014990442,0.3137666808,10.17289267,7.52655069,0.3907515379,7.81441021,19,136,0.9090909091,1.0471698109999998,1.0,3,0,3,0.7235027009999999,0.4613660286,0.08582223193,872830983ffffff,882830983dfffff,892830983c7ffff,8a2830983c5ffff,8b2830983c5efff
5196,-122.1660696,37.77508308,8.189075626000001,8.713500023,0.2189301252,34.16932234,12.01539643,0.17927714739999998,11.4978323,23,92,1.0,1.0389610390000001,1.0,2,0,3,1.8604112480000001,0.8570271598,0.08455377854,87283099dffffff,88283099d7fffff,89283099d7bffff,8a283099d7a7fff,8b283099d7a5fff
5197,-122.1660669,37.76948841,0.0,4.700999975,0.2863016236,2.5631683730000003,8.187000047,0.6788969355,8.025332928,13,61,1.1320754720000001,1.0,1.0,3,0,3,0.030929285780000003,0.7970590539,0.1122049101,87283099dffffff,88283099d5fffff,89283099d57ffff,8a283099d56ffff,8b283099d56efff
5198,-122.1660328,37.74102163,3.124668583,5.977000237,0.1883269624,6.836461749,6.422853665,0.1983374945,5.859521866000001,13,78,0.7931034483,1.0,1.0,3,0,3,0.8914641515999999,0.7985007791,0.08812818873,872830983ffffff,882830983dfffff,892830983d7ffff,8a2830983d5ffff,8b2830983d5afff
5199,-122.166025,37.76400816,8.75000027,11.37264302,0.4501559617,30.04001206,15.57807323,0.5314702428,9.689560412999999,27,185,1.0,1.0,0.8913043478,2,0,3,1.4516547359999998,1.001247625,0.09599026335000001,87283099dffffff,88283099ddfffff,89283099dc3ffff,8a283099dc2ffff,8b283099dc2bfff
