Lon,Lat,NO_Med,NO2_Med,BC_Med,NO_Mean,NO2_Mean,BC_Mean,Speed_Med,Unique_Days,Unique_1Hz,AdjFac_NO,AdjFac_NO2,AdjFac_BC,Road_Type,Index_Hwy,Index_Domain,NO_SE,NO2_SE,BC_SE
-122.3033714,37.81129359,31.14583276,33.38871564,1.423819164,46.25722209,35.39737174,1.603829141,22.70500374,56,106,1.063291139,1.219858156,1.105263158,2,0,1,4.47945135,1.961741076,0.1401951475
-122.3033635,37.80769497,35.35384672,29.79870992,1.331012202,52.85106571,32.19572758,3.537505975,10.37634373,44,59,1,1.11131185,1.087797619,2,0,1,3.935782402,2.734908979,0.3031550666
-122.3033582,37.80560762,35.23247514,38.13158254,1.71659551,55.11170743,38.55535843,2.499650088,22.90563679,38,85,1.04488417,1.181818182,1.075944171,1,0,1,3.032602195,2.660273013,0.3538472298
-122.3033491,37.80856231,10.27222208,18.85235978,0.7306818365,11.12319236,20.96237387,0.8118186866,5.489121914,26,141,0.9333333333,1.130801688,0.9897959184,3,0,1,1.002992723,2.5593441,0.1292382669
-122.3033239,37.80449729,106.8529368,41.34867723,2.86601731,128.1359747,48.91876473,4.262492992,24.160882,36,65,1,1.096263702,1,1,1,1,8.707146164,2.480303523,0.5185285233
-122.3033143,37.81161756,41.99999943,31.37800026,1.598453735,51.74692961,33.44262097,1.826911135,21.95134163,41,87,1,1.135338346,1,2,0,1,4.185250134,1.2717474,0.171525265
-122.3032748,37.81206752,41.48148345,28.5208427,1.336418628,67.15253507,28.31346548,1.853462613,30.10271358,48,58,1.333333333,1,1.09069555,1,1,1,8.532020955,2.772440158,0.3748481857
-122.3032649,37.80461282,54.08258947,28.7568748,2.404879352,84.6501061,33.51580771,2.586907458,27.09578705,42,48,0.7270220588,0.9452054795,0.9428571429,1,1,1,11.32159489,3.918412464,0.3688156293
-122.3032456,37.80867404,9.800000302,18.95096779,0.4865666652,11.40051172,21.8709454,0.5650254317,3.611399651,28,236,1,1.051948052,0.9897959184,3,0,1,0.5393076732,0.9934216346,0.0513737883
-122.3032346,37.80509129,58.33333358,29.78217817,1.374795235,86.50637473,32.10561901,2.109028808,29.10726357,48,56,1.307692308,1,1.088607595,1,1,1,11.08437424,2.67545617,0.2154671043
-122.3032329,37.80795647,43.16666608,61.06197638,1.824578361,45.05839336,58.14334604,1.947829088,0,26,1686,2.055555556,1.977011494,2.027027027,3,0,1,0.7703103957,0.3432004742,0.05584862408
-122.3032287,37.80753764,31.55882394,28.1779995,1.329486673,48.39266307,30.56106263,2.000547111,11.94539881,60,171,1,1.1,1.047619048,2,0,1,3.319495656,1.330720007,0.1132281271
-122.3032152,37.8115339,34.7031326,33.98335582,1.684195441,45.91918185,34.79098713,1.745320692,22.42720318,58,123,1.073312236,1.190154712,1.08045977,2,0,1,3.21266595,2.828911766,0.1784716273
-122.3032127,37.8088083,8.024390344,15.19187875,0.6506576667,10.53911835,18.70018759,0.7589571745,4.807482958,25,191,1,1.145833333,0.9565217391,3,0,1,0.5073423203,1.782458865,0.05972334418
-122.3031975,37.80536923,34.89473756,37.85048127,1.90389897,57.15443025,38.66722795,2.516250515,23.48953056,38,84,1.063291139,1.181818182,1.005076142,1,0,1,3.25396857,2.124758883,0.2829295813
-122.3031852,37.81273281,38.13793279,22.55933816,1.45302051,53.66211161,25.45164863,1.594272004,29.0403862,43,52,0.71875,0.9452054795,0.8208955224,1,1,1,5.130774622,2.60812805,0.1903646886
-122.3031302,37.81184507,38.51851711,33.68786647,1.397265496,55.23019256,36.45085197,1.735046199,21.69926453,41,86,1,1.135338346,1,2,0,1,6.260939428,1.522407654,0.1784308313
-122.3030963,37.80429623,93.85366047,42.25719673,2.489216549,125.5717777,46.30562018,4.380129493,24.52356529,44,67,0.90625,1.020676692,0.97597254,1,1,1,10.55149583,1.86505994,0.5813204768
-122.3030875,37.81229337,36.29629742,24.57389402,1.097951939,67.70299099,27.47527333,1.749088151,30.45510864,49,59,1.333333333,1,1.09069555,1,1,1,7.838699398,3.148589152,0.2171038057
-122.3030693,37.80792044,10.78280139,20.30927163,0.4920086646,27.85359688,21.90143596,0.7062022636,8.501193523,26,51,0.9261261261,1.053571429,0.9565217391,3,0,1,3.93502898,3.104150438,0.1762377006
-122.3030664,37.80735257,32.99999982,26.89995913,1.043267919,64.86333827,31.68200405,1.800496236,11.99941587,47,96,1.037037037,1.07985279,1.055555556,2,0,1,3.03916462,2.347577804,0.1226762393
-122.3030561,37.8043991,48.02602065,31.77130332,1.852061851,75.56903182,38.29978944,2.425458298,26.73824787,38,41,0.7539193729,1,0.9428571429,1,1,1,8.273933606,3.734339259,0.4318703531
-122.3030412,37.80486868,58.44757971,29.07685281,1.012420235,83.7590426,31.89632232,2.187628451,29.529109,49,56,1.226190476,1,1.029642546,1,1,1,10.41965877,2.724774804,0.3486162644
-122.3030364,37.8117639,30.60869549,32.07149965,1.349800496,42.80636664,35.20328397,1.386734443,22.81560898,58,114,1.063291139,1.204206999,1.107177033,2,0,1,2.641047866,2.531246747,0.1164102738
-122.3030302,37.80903662,9.22764242,16.78550041,0.5896666129,10.75106683,20.11449526,0.6473824674,9.131387711,25,146,1,1.145833333,0.9565217391,3,0,1,1.072955459,1.51619538,0.0653513452
-122.3030254,37.80513585,34.25531922,36.16483056,1.924683985,67.49975016,40.00010115,2.952614819,24.64188766,38,81,1.054054054,1.181818182,1.08045977,1,0,1,2.534150284,2.109172794,0.2530496074
-122.3029698,37.81294233,33.76474827,22.75648214,1.594876322,52.34632865,25.39573909,1.722655261,29.04810333,45,53,0.7128232759,0.9460580913,0.8294471154,1,1,1,3.855958267,2.064491477,0.2746172203
-122.3029572,37.80852997,10.50000009,19.05823074,0.5087847158,12.70612526,21.74710377,0.6340971024,8.382871628,27,143,1.05,1.051948052,0.9897959184,3,0,1,0.8936333339,1.074661418,0.1142561368
-122.302927,37.81206207,40.80000222,34.55709642,1.671301813,52.85897997,37.02866895,1.806916349,21.78672028,41,87,1,1.135338346,1,2,0,1,3.027064303,1.546757446,0.2338406621
-122.3029247,37.80741553,27.63157857,26.9749999,1.159401398,41.38153783,29.12377974,1.388044178,11.82707691,58,185,1,1.112676056,1.055555556,2,0,1,2.790674553,1.675504025,0.07781999287
-122.3029045,37.80788416,9.999999776,20.47198276,0.76774435,15.43813679,21.5990126,1.034585553,8.925610542,26,76,0.9261261261,1.053571429,0.9897959184,3,0,1,1.06079105,1.726536099,0.137928937
-122.30289,37.81251368,34.50000164,26.03376014,1.375085888,66.55112425,27.63244232,2.037465297,30.29820251,49,57,1.320512821,1,1.09069555,1,1,1,4.954507654,3.124347187,0.2435048304
-122.3028519,37.80410804,90.70490243,43.1069038,2.417420844,118.1671673,45.7374037,4.289772708,24.74991989,45,68,0.9756097561,1.015037594,0.9736842105,1,1,1,8.954286926,2.798468854,0.4488769243
-122.3028476,37.80926494,9.578947566,16.94833545,0.5538528526,10.2679698,19.73808899,0.5903766626,9.717854977,25,140,1,1.130801688,0.9565217391,3,0,1,0.688822465,1.647956034,0.08863102337
-122.3028457,37.80490612,40.64516234,38.76349625,2.25513649,62.47751713,39.79458329,2.791664094,24.79622078,40,79,1,1.192174914,1.107843137,1,0,1,3.009419788,2.373041149,0.3074566649
-122.3028403,37.80418997,73.91999682,35.17678452,2.504611932,92.53042344,40.43087691,3.383440054,27.30670929,36,41,0.7631578947,1,1,1,1,1,10.69332638,3.21337467,0.3402911131
-122.3028395,37.80465087,63.68939343,32.649891,1.519703713,85.83656419,32.98332433,2.090217737,29.07639694,45,55,1.327759197,1,1.084533683,1,1,1,9.886855807,3.922699794,0.1430806352
-122.3028324,37.8119804,34.14634184,30.02918378,1.602975488,40.30031011,33.45638854,1.653692962,22.64841461,58,121,1.083333333,1.138888889,1.109090909,2,0,1,2.403507914,2.197263452,0.187532361
-122.3027708,37.80721845,24.55555606,23.64000034,1.016999429,54.35313141,26.86465405,1.418316995,7.907010555,46,153,0.9444444444,0.956097561,1,2,0,1,2.00025257,0.3515034503,0.08878125571
-122.3027487,37.81314803,33.35593249,21.19975348,1.238789658,53.32145829,24.44120852,1.479198708,29.45708656,45,50,0.7283950617,0.9456317854,0.8245102612,1,1,1,4.995910378,2.002312102,0.1867410494
-122.3027084,37.8122695,39.31250214,33.27763353,1.43391516,51.17416676,35.22243465,1.820037473,21.67868614,43,93,1,1.118226601,1,2,0,1,2.661197645,2.114853817,0.2104754642
-122.3026765,37.81272431,34.81131998,26.2196938,1.446064949,64.28291802,28.27151068,1.63965319,30.40880775,46,55,1.333333333,1,1.092783505,1,1,1,5.453380491,3.129093922,0.2443861618
-122.3026727,37.81052839,9.739130897,16.54115067,0.5023827237,13.29385398,19.51213383,0.9590749939,1.764544249,20,450,0.8958333333,1.145833333,0.9897959184,3,0,1,0.4977169867,0.834259908,0.03993066066
-122.3026688,37.80838591,7.285714349,12.14263609,0.4745933364,10.08900157,15.65146815,0.5756879681,3.063516378,27,238,1.214285714,1.051948052,1.212121212,3,0,1,0.4938520065,0.2130479021,0.1054306648
-122.3026656,37.80949354,7.915584431,18.0205021,0.5718101096,9.015490527,20.26272539,0.6469876463,8.385443687,26,157,1,1.145833333,0.9565217391,3,0,1,0.5059643669,1.63016094,0.06733876653
-122.3026623,37.80467829,41.99999921,36.65883231,1.537240441,82.41431247,40.40730846,2.53495209,25.38525867,41,78,1.054054054,1.181818182,1.023371404,1,1,1,3.355962946,2.720484872,0.205162383
-122.3026286,37.8044385,57.95652371,27.87999916,1.239112215,79.49273865,33.03479459,1.893546153,28.75744247,46,56,1.347826087,1,1.08045977,1,1,1,9.03885816,4.1323861,0.3178337569
-122.302628,37.80728262,22.36842227,29.19862045,1.128152013,32.58525147,28.18392093,1.254963557,3.017216444,59,481,1.064102564,1.161616162,1.058823529,2,0,1,0.6253694042,0.9842752707,0.0476933545
-122.302615,37.80398729,73.16331396,35.88531001,2.804381376,98.94439643,42.70231091,3.612396571,25.32609749,41,48,0.766194332,1,1,1,1,1,12.31150615,3.405696754,0.6530719686
-122.302614,37.81218791,30.73291957,30.76350557,1.173135996,38.54880599,33.40364567,2.005863783,23.06768608,58,115,1.054054054,1.202531646,1.105263158,2,0,1,3.08205909,2.195581287,0.1231912705
-122.3026052,37.8094695,6.062500121,13.52432257,0.2537528126,7.481774741,17.9950784,0.319817165,3.48793292,25,183,0.9333333333,1.116438356,0.9897959184,3,0,1,0.3819456235,1.092163041,0.06790066861
-122.3025948,37.80393069,80.89459379,42.42461354,2.570939064,114.0316384,46.97179442,3.636179715,25.35439205,46,64,0.9756097561,1.07062862,1,1,1,1,11.4326355,3.03103219,0.3048480735
-122.3025761,37.80781185,6.428571285,17.2503795,0.9181110376,8.125721125,17.80782479,0.9993637418,0,26,294,1.285714286,1.017241379,1.027027027,3,0,1,0.4793309639,0.4566909527,0.06896992907
-122.3025212,37.81334933,27.55319184,21.31154878,1.826939898,43.09650752,23.95417881,1.880630636,29.17414188,46,56,0.7283950617,0.9730290456,0.828125,1,1,1,5.184239063,2.069912606,0.3813877815
-122.3024941,37.80706094,31.1666665,35.79819863,1.450630503,49.36201434,35.11272887,2.619373494,0.06687777117,35,282,1.416666667,1.391570142,1.125,2,0,1,3.691527168,0.7217753279,0.115794198
-122.3024859,37.80972329,8.507692331,13.23809676,0.5628618479,10.51695391,18.1726829,0.6519073796,8.05877161,28,191,1,1.145833333,0.9752475248,3,0,1,0.5317206477,0.8202030785,0.07323725766
-122.30248,37.81246994,37.00000048,33.26084308,1.456343055,47.08683746,36.73952042,2.252579592,21.92304802,41,93,1,1.135338346,1,2,0,1,3.220365002,2.050253538,0.1692106278
-122.3024679,37.80445628,44.73529559,37.38404715,2.216338277,74.94032887,40.183884,2.461310698,25.58332062,43,84,1.083333333,1.137113617,1.005076142,1,1,1,4.620709212,3.035158301,0.1781294043
-122.3024555,37.81293004,41.77358311,26.97692123,1.780742629,70.99343824,28.12588613,2.057077524,30.53741932,48,57,1.307692308,1,1.09069555,1,1,1,7.508417923,2.854629984,0.384806919
-122.3024036,37.80423542,55.27419417,34.42126867,1.848643289,102.5054607,35.98899409,2.933698293,28.72657585,47,56,1.183333333,1,1.029642546,1,1,1,11.67973413,3.060313204,0.3017301788
-122.3023896,37.80699588,20.35387032,23.13055369,0.6278886301,48.95715456,25.62780567,0.8714081549,8.066488266,10,21,1.191176471,0.956097561,0.8148148148,2,0,1,7.292938593,7.239048807,0.2367524342
-122.3023871,37.80700296,18.88421056,20.94192277,1.139561575,41.81598165,22.2270715,1.820228239,8.560355186,21,42,1.037037037,1.228571429,1.088888889,2,0,1,6.407735213,1.694610356,0.3224667267
-122.3023868,37.81238939,30.92857158,30.29034338,1.312191329,37.87564658,32.38492328,1.577496771,23.11913109,58,108,1.017857143,1.158333333,1.109090909,2,0,1,1.294025154,2.21655169,0.1800773548
-122.3023851,37.81038339,9.76056296,19.01499939,0.5185947265,11.95282499,19.66351252,0.5784697654,5.859521866,21,223,1,1.116438356,0.9752475248,3,0,1,0.7075328978,0.7982038357,0.07510175404
-122.3023804,37.80824184,9.32550839,18.89932807,0.6272300753,23.65725416,22.73408773,0.6122983058,8.910177231,27,128,1.05,1.038461538,0.9897959184,3,0,1,1.065750714,1.093380817,0.08193945577
-122.3023735,37.80379651,73.24149775,41.07958568,2.951008185,103.8874977,43.07302402,4.2344515,26.13377571,45,54,0.8714285714,1.014321518,1,1,1,1,9.869021699,2.894746394,0.6488053189
-122.3023391,37.80713925,21.42613826,22.23242219,0.760401991,36.25857093,26.0972262,1.161028094,5.396521568,67,396,1,1.053571429,1.027027027,2,0,1,1.690917694,0.7842065174,0.06556972569
-122.30233,37.80376043,71.97535667,39.36238217,2.658596061,120.6139617,43.69613831,3.869965568,25.29265881,43,50,0.8162264151,1,0.9436507937,1,1,1,15.82886488,4.438330851,0.4260337262
-122.3023199,37.80932168,6.428571285,12.79486214,0.3755664462,7.756351038,17.37479434,0.4779074899,6.132177353,25,121,0.9189189189,1.038461538,0.8965517241,3,0,1,0.6261137732,1.335698237,0.07069834784
-122.3023063,37.80995306,7.26581026,12.000412,0.4275863695,8.995263351,16.37127219,0.5525423362,7.850421429,28,270,0.9333333333,1.130801688,0.9565217391,3,0,1,0.4339668369,0.4472359398,0.04982540287
-122.3022829,37.81354264,28.30546991,22.73974417,1.725701644,46.66751561,25.6298398,1.671094959,29.04553032,46,58,0.7047996272,0.9460580913,0.8343035343,1,1,1,4.126530006,2.112709985,0.2433061211
-122.3022629,37.8042403,51.50000006,39.70059324,1.864520988,66.14434446,40.81320174,2.593926447,26.2572422,49,74,1.103709509,1.138888889,1.075944171,1,1,1,5.286653668,2.861602152,0.2460614885
-122.3022478,37.80773953,8.958333133,20.4367657,0.8847456646,19.90645875,22.17327253,1.15800341,4.362488747,29,170,0.9189189189,1.038461538,0.9897959184,3,0,1,1.13873506,0.3963585002,0.1124870481
-122.3022473,37.80739964,24.00000021,21.94542254,1.012135716,40.2710285,30.3116946,1.287873307,4.753466368,39,478,1.023255814,1.151515152,1,2,0,1,0.8654038209,0.470225151,0.06131528458
-122.3022356,37.81265836,18.99999939,16.32422699,0.5457730341,26.99177089,22.38066642,0.7959557309,0,47,281,1,0.9677419355,1,2,0,1,0.9322470528,1.131062041,0.1104986428
-122.3022271,37.81313077,40.4504691,27.12299919,1.10320603,69.50184171,28.1295454,1.782584583,30.65316963,48,59,1.226190476,1,1.102843365,1,1,1,7.907336982,2.938814203,0.2915167226
-122.3021677,37.80404053,54.7777762,33.12885625,1.740736003,97.78072024,35.1864431,2.301575116,28.88348103,45,53,1.162162162,1.021778584,1.080018083,1,1,1,7.055116161,3.141911229,0.4169292855
-122.3021556,37.80766005,16.00000076,23.02500084,0.6844052887,29.82226453,29.34498843,1.09237148,6.466566086,39,340,1,1.130801688,1,3,0,1,1.413059389,0.3380513672,0.05597467634
-122.3021459,37.8125805,29.878048,29.21174338,0.9299246343,34.34824144,31.15462454,1.163955155,22.76416397,56,101,1.083333333,1.212870254,1.121212121,2,0,1,1.606144759,1.595488631,0.1859547479
-122.3021267,37.81018283,8.399999638,13.25440698,0.3827191245,10.35426097,18.71492988,0.455460584,3.189555168,28,297,0.9333333333,1.130801688,0.9752475248,3,0,1,0.4421513256,1.256831936,0.06452280884
-122.3021253,37.80361132,77.40000263,40.50813344,2.591189039,104.6374247,43.82430484,3.700869767,25.6296196,66,99,0.9,1.038461538,1,1,1,1,7.395074308,2.769884656,0.338935183
-122.3020974,37.81023838,9.479166536,18.06508877,0.5724750161,11.865474,18.84688951,0.674838218,3.673133135,29,435,1,1.116438356,0.9897959184,3,0,1,0.43742869,0.5164689676,0.05743432008
-122.302092,37.80809778,6.999999844,18.59124722,0.5172834985,13.16127041,20.76030255,0.669079567,3.709144115,28,186,1.036627907,1.130801688,1,2,0,1,0.8793296332,1.038675239,0.1148808874
-122.3020875,37.80687488,23.43750035,21.00648383,1.189089212,40.49359053,24.15992722,1.513999288,10.37119913,23,66,1,1.145833333,1.058823529,2,0,1,3.377816405,1.134210644,0.1574049333
-122.3020733,37.80703162,16.25000034,22.5814923,0.6798842438,23.98331106,23.91843868,0.7817869681,0.9465776682,54,713,1,1.1,1.055555556,2,0,1,0.6814075505,0.2352801796,0.04393809839
-122.3020637,37.80792042,14.09185382,22.79027518,0.5229992786,22.98824078,24.95508664,0.7479523959,4.604277611,38,355,1,1.109947644,1,2,0,1,1.224497013,0.4522898611,0.06515437922
-122.3020481,37.80403041,54.30000164,38.9136973,1.605626846,88.19038056,41.54292056,2.36444334,27.01347542,51,73,1.103709509,1.137113617,1.042767956,1,1,1,4.795754814,2.347414351,0.1513153121
-122.3020428,37.81373452,25.93351874,19.16876777,1.322230474,45.40119092,23.54076038,1.516134196,29.24873638,45,54,0.7176458067,0.9452054795,0.8307692308,1,1,1,6.347865542,2.404409867,0.1143314088
-122.3020345,37.80917387,6.538960829,14.94241076,0.3765221715,8.162171833,18.76651009,0.4464635443,3.421055198,25,162,0.9333333333,1.116438356,0.9565217391,3,0,1,0.546686946,1.222303751,0.05649608154
-122.3020027,37.80805313,11.47756412,21.19119559,0.6125007299,20.39078456,23.28856856,0.7719804242,5.038982868,41,239,1,1.130801688,1,2,0,1,1.815923107,0.8837642958,0.0881287932
-122.3019858,37.81284226,29.93902366,31.69931233,1.444257855,38.96610033,32.93118439,1.845991991,22.03622532,49,110,1,1.114754098,1,2,0,1,1.847665851,1.83901143,0.1531308303
-122.3019808,37.81331746,37.19076363,27.08099937,1.453179453,67.48507259,26.95650931,1.817237285,30.85637569,47,56,1.226190476,1,1.08045977,1,1,1,7.973746493,2.939226662,0.1961826893
-122.3019445,37.81041136,10.7608691,40.97786442,0.7279319216,12.12138247,33.08203571,0.8269023098,0.07202221453,27,413,1.195652174,1.41011236,1.151162791,3,0,1,0.3502079189,0.5882700071,0.0664107713
-122.3019238,37.80816581,10.0340237,19.57104082,0.6237748893,18.23597946,21.26062438,0.864094942,3.462210894,39,400,1,1.145833333,1,2,0,1,0.9057181278,0.9751953183,0.0926789727
-122.3019229,37.80385251,54.2272734,35.1017555,1.987006205,97.62590628,39.34185411,2.737190075,27.45075321,52,68,1.1225,1.102189781,1.088607595,1,1,1,7.809657494,2.575682388,0.2392663776
-122.3019194,37.80766723,13.4220782,26.54842894,0.6155331571,18.40735369,28.01342648,1.000313632,5.766921759,20,120,1.05,1.194444444,1,3,0,1,1.517657054,1.505529396,0.07335934426
-122.3018961,37.8127645,28.78461555,29.21174338,1.29303913,36.40219336,31.53661212,1.274135956,22.71014786,56,101,1.073312236,1.202531646,1.133266129,2,0,1,1.397083535,1.718941013,0.2156585932
-122.3018695,37.80343282,79.21519196,39.25534208,2.425520897,110.4794857,43.73614679,3.682448248,26.33440971,65,103,0.8928571429,1.014321518,0.9743589744,1,1,1,7.658982998,2.843286859,0.215227613
-122.3018525,37.80940247,7.000000216,15.84620846,0.2059807456,7.540280443,20.09058283,0.4163439501,5.393949509,25,160,1,1.116438356,1,3,0,1,0.5879520006,0.4587177774,0.07247614698
-122.3018243,37.80382656,57.17802235,37.48050939,1.889662382,71.43732219,37.6483988,2.522700622,27.74913025,53,67,1.150525526,1.133004926,1.002538071,1,1,1,5.928661609,2.489520206,0.3179176833
-122.3018098,37.81009338,6.987804872,13.30852957,0.3667699655,10.03697605,18.25748557,0.474879167,7.140488148,27,246,0.9333333333,1.038461538,0.9752475248,3,0,1,0.7288033784,1.397392229,0.05696237325
-122.3018004,37.81392457,22.55421706,17.00455623,1.446654305,31.39381459,21.12673156,1.553316592,29.12269783,28,31,0.6785714286,0.9452054795,0.8343035343,1,1,1,3.452976754,2.660167349,0.2457819386
-122.3017854,37.81115653,9.333333125,16.76674038,0.3694450112,10.19424564,21.06580992,0.379800592,0.5916110873,11,187,0.9333333333,1,0.8571428571,3,0,1,1.10729054,1.157718127,0.06060103165
-122.3017672,37.80691316,18.18249982,22.89840009,0.7546079521,31.8460894,26.37571249,1.045599195,9.964788437,54,271,1,1.038461538,1,2,0,1,1.417790443,0.8553052683,0.07256545567
-122.3017643,37.80678973,22.23529469,22.27213884,1.070658398,38.9754302,23.74828994,1.272385177,11.91196012,23,64,1.037037037,1.021052632,1.047619048,2,0,1,3.549806102,1.209328531,0.2084561709
-122.3017617,37.81063953,6.774193397,13.00107806,0.5357529714,9.537392588,17.30469174,0.5726998706,8.156515598,27,163,1,1.145833333,0.9897959184,3,0,1,0.7175420597,0.8455770188,0.1254215405
-122.301744,37.81397176,36.65625199,22.11126946,1.357094549,47.40689675,25.83943322,1.74539624,28.9632206,28,29,0.7692307692,1,1,1,1,1,11.81027332,1.738883937,0.3399211205
-122.3017408,37.80839389,11.90909108,21.28165031,0.6162883043,20.84614561,23.54973252,0.8281604062,7.696088314,36,250,1,1.131672598,1,2,0,1,0.9805974447,0.7028502434,0.08161067481
-122.3017366,37.81302675,12.13333358,20.25183497,0.8572314068,22.67329177,20.50439284,1.378426408,20.19194317,44,149,1,0.99375,1,1,0,1,2.241822109,3.211520344,0.1664117813
-122.3017278,37.81349848,31.66666565,27.06568427,1.090491251,65.7197338,28.31811735,1.779411296,30.74834251,45,55,1.333333333,1,1.102843365,1,1,1,5.337135507,2.683022939,0.1690880503
